Geneid	Ctrl_R1	Ctrl_R2	Ctrl_R3	0_R1	0_R2	0_R3	2_R1	2_R2	2_R3	5_R1	5_R2	5_R3	10_R1	10_R2	10_R3	20_R1	20_R2	20_R3	30_R1	30_R2	30_R3	Entity	Symbol	relative changes	negligible changes	Genes with too high Zero count	Outlier
gene-NWMN_RS06015	4	1	5	0.3206263756875431	1.1542152807715236	0.7465536284932643	0.9089702639467852	0.7743261330036769	0.7077306122506754	0.98782082774117	0.0	0.0	0.0	0.3240258002303175	0.0	0.0	0.3776283879874899	0.0	0.0	1.829508806157688	0.0	host	gene-NWMN_RS06015	1.4917130336592008	0	0	1
gene-NWMN_RS09485	48	36	71	24.046978176565737	23.084305615430477	12.31813487013886	35.14685020594236	32.52169758615443	14.86234285726418	17.780774899341058	37.76025785724886	9.507872518445271	8.287996538234708	10.69285140760048	4.789574402772728	4.6080738332695885	4.90916904383737	3.635292877370665	4.755954157357877	3.2931158510838374	1.0141129022035151	host	gene-NWMN_RS09485	0.9139389464624172	0	0	1
gene-NWMN_RS15745	1945	2509	1571	706.9811583910326	537.2872131991443	439.34681036828607	693.8473014793793	443.6888742111069	461.4403591874403	782.6833691802536	569.0470859087403	450.1611950079281	618.9824783028974	509.3685579620591	513.7907086610745	310.90945216236577	444.0909842732882	610.3656741105348	278.4611159133037	387.4899651441982	556.7479833097299	host	pepA1	0.7595012205535224	0	1	1
gene-NWMN_RS08365	248	153	338	82.4009785516986	66.65593246455549	71.66914833535338	84.23124445906876	84.01438543089894	73.60398367407024	49.06176777781144	67.21325898590297	40.22561450111461	36.20545856176215	31.106476822110483	26.12495128785125	31.714390499561286	24.16821683119936	18.90352296232746	28.297927236279367	21.588203912660717	15.211693533052728	host	hemW	1.036049690064659	0	0	1
gene-NWMN_RS11670	203	196	226	64.12527513750864	77.62097763188497	53.75186125151503	71.80865085179603	87.49885302941549	64.40348571481145	44.7812108575997	59.6612074144532	34.740303432780806	20.501886173527964	31.106476822110483	16.11038662750827	9.758273999865011	14.727507131512109	10.178820056637862	15.219053303545206	14.270168688029964	8.61995966872988	host	gene-NWMN_RS11670	1.0184683468406768	0	0	1
gene-NWMN_RS11315	16	56	32	7.374406640813492	18.467444492344377	14.557795755618654	6.665781935609758	11.614891995055151	7.077306122506753	16.134406853105773	7.174448992877283	12.79905915944556	5.670734473529011	13.285057809443018	9.579148805545456	4.879136999932506	6.419682595787329	5.089410028318931	4.042561033754195	4.3908211347784505	5.070564511017576	host	ilvB	0.9264352661267047	0	0	1
gene-NWMN_RS12110	169	146	288	59.63650587788303	91.76011482133612	74.2820860350798	53.932235660842586	82.07857009838975	59.09550612293139	38.85428589115268	42.669091378691206	37.6658026692255	23.119148238233663	34.02270902418334	20.029129320685957	24.93781133298836	23.790588443211867	15.268230084956794	12.36548080913048	20.4904986289661	11.155241924238668	host	gene-NWMN_RS12110	1.0259402300847653	0	0	1
gene-NWMN_RS13600	169	162	131	51.62084648569445	53.671010555875846	38.074235053156485	53.62924557286033	49.16970944573348	43.879297959541866	41.817748374376194	45.31230942869863	24.866743509779944	31.843355120585983	31.4305026223408	20.029129320685957	21.956116499696275	12.839365191574656	11.996466495323196	19.737209753035188	14.6360704492615	15.211693533052728	host	gene-NWMN_RS13600	0.9078641198575043	0	0	1
gene-NWMN_RS09395	72	58	33	13.14568140318927	13.562029549065402	15.30434938411192	10.60465307937916	17.42233799258273	11.323689796010806	5.597651357199963	6.419243835732306	5.119623663778223	3.0534724088233136	5.832464404145715	2.177079273987604	3.252757999955004	3.776283879874899	1.8176464386853328	2.3779770786789385	6.2203299409361374	3.5493951577123037	host	crcB	1.2967560073227395	0	0	1
gene-NWMN_RS07910	332	236	625	144.2818690593944	189.29130604652988	173.9469954389306	153.6159746070067	184.67678272137687	150.03888979714316	101.0869980388464	165.38992941475	96.17578739811948	82.00754469411186	82.95060485896128	65.31237821962812	61.53133883248215	65.70733950982326	52.34821743413758	49.22412552865403	60.00788884197216	51.21270156127752	host	gene-NWMN_RS07910	0.8606728488751021	0	0	1
gene-NWMN_RS08715	40	24	30	8.656912143563666	6.34818404424338	5.972429027946115	4.847841407716188	7.743261330036769	6.369575510256078	4.939104138705849	4.531230942869863	5.8509984728893984	7.415575849999477	2.916232202072857	0.8708317095950415	8.131894999887509	2.2657703279249395	2.9082343018965324	5.944942696697346	3.2931158510838374	5.577620962119334	host	radC	1.0752164239751154	0	0	1
gene-NWMN_RS13565	303	298	582	143.64061630801933	162.74435458878483	165.36162871125805	120.89304510492244	134.73274714263977	151.10048571551917	110.30665909776395	141.9785695432557	125.43077976256647	85.49722744705278	80.35839845711874	85.7769233951116	60.98921249915632	79.30196147737288	61.07292033982718	53.50448427027612	50.494443049952174	47.663306403565215	host	gene-NWMN_RS13565	0.8229762887879701	0	0	1
gene-NWMN_RS14115	216	88	122	44.5670662205685	31.163812580831134	38.074235053156485	71.20267067583151	23.616947056612144	43.52543265341653	35.232276189435055	17.369718614334474	24.135368700668767	36.64166890587977	25.27401241796477	24.383287868661164	45.53861199937005	22.280074891261908	41.805868089762654	35.66965618018408	20.4904986289661	34.47983867491952	host	cwrA	0.8960066258880264	0	0	1
gene-CPT_phageK_gp202	0	1	0	0.3206263756875431	2.019876741350166	1.493107256986529	73.6265913796896	17.03517492608089	223.2890081650881	556.1431260182786	100.06468332170948	1585.620586153027	1827.721341852812	1246.2032276858013	2675.195011875968	2552.601840464689	2815.2196324467377	2315.3180335973766	1153.0810854514173	1767.3055067483265	1333.5584663976226	phage	gene-CPT_phageK_gp202	1.0483020215384256	0	0	0
gene-NWMN_RS00460	116	91	245	33.665769447192034	38.37765808565316	66.44327293590052	42.41861231751664	32.13453451965259	51.31046938817396	49.72031499630555	32.851424335806506	74.96591793389541	81.57133434999425	129.610320092127	61.39363552645042	50.14668583263964	82.32298858127281	51.98468814640052	37.09644242739144	55.25116594596216	47.156249952463455	host	tet(38)	0.6707981477910128	0	0	1
gene-NWMN_RS05480	2249	1987	1349	465.5494974983127	473.5168189365176	345.28105317813475	377.8286397138804	420.8462532874984	371.9124367377299	237.0769986578808	249.97290701498744	156.14852174523585	179.28245143234028	294.86347820958895	104.93522100620253	137.15796233143598	127.6383951397716	98.51643697674504	106.05777770908064	115.9908583103974	83.66431443179	host	ftsW	1.263457409753245	0	0	1
gene-NWMN_RS12690	5875	3233	5191	1951.9733751857627	1042.2563985366858	1350.142237130069	1434.0520864200448	1370.557255416508	1613.6257959315396	1078.0417966748637	1138.471774396053	844.0065297142957	1038.1806189999268	589.7269564191779	726.7090616570622	705.5774228235729	474.30125531228737	702.7021131957496	749.5383751996014	620.9352888099191	653.0887090190638	host	gene-NWMN_RS12690	0.9274349954765133	0	1	1
gene-CPT_phageK_gp036	0	1	0	2.244384629812802	7.502399325014903	29.862145139730572	269.66117830421297	41.42644811569672	870.1547877622053	755.3536596127478	327.7590382009201	1522.3566651649105	1046.4686155381614	922.8254790559442	1584.0428797533805	939.2338724870071	1171.780887925181	1517.0077177267788	790.915176368615	609.5923342117414	1638.8064499608806	phage	gene-CPT_phageK_gp036	0.8707966508361292	0	0	0
gene-NWMN_RS11680	1115	900	1379	423.8680686589321	442.0644525354936	378.50268964608506	377.22265953791583	527.3160965755039	371.55857143160455	280.2118414692452	416.1180415868824	190.88882517801665	152.6736204411657	170.11354512091668	123.22268690769836	95.41423466534675	97.4281241007724	104.3329055805381	101.30182355172278	104.64790371221972	83.66431443179	host	prmC	0.9288985836050961	0	0	1
gene-NWMN_RS04515	254	177	189	74.06469278382247	45.59150359047519	60.47084390795441	62.41595812434591	39.10346971668568	53.07979591880065	42.80556920211736	40.40347590725628	32.54617900544728	27.91746202352744	28.838296220498258	16.54580248230579	18.70335849974127	17.370905847424538	15.995288660430928	14.030064764205736	9.879347553251511	11.155241924238668	host	gene-NWMN_RS04515	1.0956571781159643	0	0	1
gene-NWMN_RS07875	2	2	8	1.923758254125259	4.616861123086094	2.9862145139730574	2.726910791840356	3.871630665018385	4.60024897962939	3.622009701717623	2.64321805000742	0.7313748091111748	2.617262064705697	0.9720774006909526	2.612495128785125	1.6263789999775018	0.7552567759749799	1.8176464386853328	0.9511908314715752	1.46360704492615	3.0423387066105456	host	gene-NWMN_RS07875	0.619742903822626	0	0	1
gene-NWMN_RS01065	826	690	1222	320.3057493118556	315.6778792910117	318.7783993666239	312.3827807097118	350.3825751841638	299.723914288161	207.1131002163986	277.1602926722066	201.85944731468425	163.5788790441061	210.6167701497064	136.285162551624	102.4618769985826	143.87641582323366	94.5176148116373	81.32681609081969	110.86823365315588	88.73487894280758	host	gene-NWMN_RS01065	0.8918042029811619	0	0	1
gene-NWMN_RS02535	142	111	152	40.71954971231799	44.14873448951078	36.20785098192332	45.44851319733926	37.94198051718017	36.80199183703512	26.671162349011585	32.851424335806506	18.28437022777937	23.55535858235128	38.23504442717747	14.368723208318183	10.029337166527927	15.860392295474576	10.905878632111996	9.511908314715754	14.270168688029964	9.127016119831636	host	gene-NWMN_RS02535	0.978792860560242	0	0	1
gene-NWMN_RS09080	310	382	219	81.43909942463597	100.99383706750832	79.13468462028602	72.71762111574282	82.46573316489159	89.17405714358509	61.57416492919959	55.50757905015582	65.09235801089456	44.92966544411448	66.10126324698477	31.34994154542149	31.985453666224203	27.566872323086766	24.356462278383457	19.499412045167297	24.149516241281475	13.690524179747456	host	gene-NWMN_RS09080	1.0506733150984027	0	0	1
gene-NWMN_RS04620	463	338	269	104.52419847413908	81.66073111458529	86.22694409097204	106.0465307937916	87.11168996291364	87.4047306129584	73.75728847134069	73.25490024306278	58.87567213344957	54.962503358819646	64.48113424583319	39.62284278657439	31.985453666224203	32.85366975491163	23.26587441517226	19.2616143372994	26.71082856990224	18.761088690765032	host	mnhF1	1.0943286939364485	0	0	1
gene-NWMN_RS08875	196	182	474	100.03542921451348	135.04318785026825	127.6606704723482	119.6810847529934	130.08679034461773	112.17530204173204	81.33058148402299	126.11926124321118	73.13748091111748	43.62103441176163	67.39736644790604	42.23533791535952	38.762032832797125	50.97983237831114	34.53528233502132	35.66965618018408	44.27411310901604	33.465725772716	host	mutM	0.8876506975315772	0	0	1
gene-NWMN_RS08650	589	353	1233	274.1355512128494	252.1960388485779	334.8293023792291	351.4685020594236	349.6082490511601	315.6478530638012	253.86995272948064	385.9098353010833	223.80069158801948	135.66141702057865	154.88433251009178	127.57684545567358	119.8099196650093	135.9462196754964	97.06231982579676	133.88010952962424	126.60200938611196	100.397177318148	host	queA	0.8486201453408397	0	0	1
gene-NWMN_RS06725	1551	1791	2270	664.0172240489019	710.9966129552586	655.1008090028395	605.9801759645235	648.4981363905794	552.3837428616521	480.7394695007027	572.8231116944652	420.5405152389255	369.470161467621	403.4121212867453	315.24107887340506	327.4443053288037	302.48033877797945	271.9199072273258	338.14834058814506	316.5050234652799	285.97983842139126	host	recA	0.7965700847835933	0	1	1
gene-NWMN_RS08845	1697	1466	1169	381.8660134438639	442.6415601758793	360.21212574800006	450.2432707416409	313.2149207999873	347.8495959212069	290.748596965151	264.321805000742	208.8075080012404	211.9982272411615	278.66218819807307	117.12686494053308	108.15420349850388	117.82005705209686	86.8834997691589	82.27800692229127	102.81839490606204	64.39616928992322	host	gene-NWMN_RS08845	1.095162537761375	0	0	1
gene-NWMN_RS06165	779	640	837	240.14915538996985	216.1268113244678	226.2057494334591	204.5183093880267	213.7140127090148	211.96531836907727	121.5019618121639	138.9577489146758	126.16215457167765	100.32837914705172	128.31421689120577	95.35607220065704	93.78785566536926	86.0992724611477	89.0646754955813	72.52830089970763	90.7436367854213	78.08669346967068	host	bshC	0.9766316029908841	0	0	1
gene-NWMN_RS03945	400	262	238	85.92786868426157	66.07882482416973	87.72005134795856	81.20134357924614	80.5299178323824	79.61969387820098	52.68377747952906	53.24196357872089	36.934427860114326	47.11071716470256	70.3135986499789	20.899961030281	23.582495499673776	21.902446503274412	22.538815839698124	20.45060287663887	21.222302151429176	20.78931449517206	host	queF	1.109877357048854	0	0	1
gene-NWMN_RS07620	760	599	1103	281.1893314779754	341.647723108371	300.4878354685389	307.5349393019957	360.06165184670976	274.59947755326203	223.57678067875145	287.3555622936638	156.5142091497914	149.62014803234237	184.37068033105064	103.19355758701242	86.74021333213342	117.82005705209686	78.1587968634693	68.72353757382132	96.5980649651259	74.0302418608566	host	gene-NWMN_RS07620	0.8847873768033883	0	0	1
gene-NWMN_RS06205	2494	1624	5957	1249.160359678668	1407.27698108068	1661.0818233975133	1399.511216390067	1581.1739635935082	1505.6968775633118	1116.237535347522	1604.433356354504	1096.6965262622066	708.4055988470088	891.0709506333732	588.2468198314506	439.9355194939142	598.163366572184	432.5998524071092	379.7629394650265	521.0441079937094	367.6159270487743	host	ftsA	0.8931982893268119	0	1	1
gene-NWMN_RS10470	504	396	649	175.06200112539858	209.49007346003157	178.05304039564356	167.55351865419073	205.1964252459744	157.47006122577525	116.56285767345804	129.1400818717911	87.76497709334097	84.62480675881756	104.66033347439256	63.57071480043803	84.02958166550425	72.50465049359806	52.34821743413758	61.35180862991661	65.86231702167674	48.67741930576873	host	gene-NWMN_RS10470	0.8944733018504111	0	0	1
gene-NWMN_RS00905	1047	782	887	250.4091994119712	212.37561166196036	236.6575002323648	286.02264305525506	191.2585548519082	231.78177551209615	234.77208339315135	167.65554488618494	104.586597702898	183.20834452939883	188.5830157340448	80.98734899233887	80.50576049888633	77.41381953743544	94.15408552390024	71.33931236036815	76.1075663361598	64.90322574102497	host	gene-NWMN_RS00905	1.0350230313468134	0	0	1
gene-NWMN_RS13945	551	726	507	174.42074837402347	274.12612918323686	154.16332428385908	152.40401425507764	200.5504684479523	110.75984081723068	99.4406299926111	104.97351684315184	70.57766907922837	71.53849643528906	88.783069263107	29.60827812623141	48.791369999325056	54.37848787019856	33.80822375954719	34.48066764084461	46.8354254376368	26.3669354572914	host	srtA	1.1070186604373187	0	0	1
gene-NWMN_RS03430	24	48	48	11.221923149064011	17.313229211572853	7.8388130991792755	12.11960351929047	14.325033460568022	10.615959183760127	7.902566621929359	12.838487671464613	6.582373282000573	5.234524129411395	8.424670805988255	2.177079273987604	5.150200166595423	1.1328851639624695	1.8176464386853328	5.7071449888294525	2.195410567389225	1.0141129022035151	host	gene-NWMN_RS03430	1.071488115497556	0	0	1
gene-CPT_phageK_gp203	0	0	0	0.3206263756875431	0.5771076403857618	0.0	19.08837554288249	3.871630665018385	52.37206530654997	155.4171435646107	26.80978307864669	440.2876350849272	547.0077715234908	358.6965608549615	809.438074068591	768.1930143227066	832.6705955124154	640.9021342804483	323.8804781160714	518.8486974263202	388.4052415439463	phage	gene-CPT_phageK_gp203	1.0656237568192823	0	0	0
gene-NWMN_RS11570	176	93	172	59.63650587788303	34.91501224333859	46.65960178082902	40.29768170164081	35.2318390516673	44.23316326566721	40.82992754663502	29.07539855008162	38.762864882892266	36.20545856176215	18.79349641335841	36.57493180299174	51.50200166595423	20.014304563336967	34.53528233502132	46.3705530342393	24.149516241281475	41.57862899034412	host	sceD	0.7860915599159685	0	0	1
gene-NWMN_RS09855	110	250	127	31.10075844169169	79.06374673284937	30.981975582470472	27.87508809436808	45.685241847216936	40.340644898288495	29.96389844148215	29.8306037072266	46.80798778311519	47.98313785293779	51.844128036850805	36.13951594819422	27.91950616628045	38.895723962711465	13.814112934008527	16.408041842884675	22.320007435123788	8.61995966872988	host	gene-NWMN_RS09855	0.992393358137301	0	0	1
gene-NWMN_RS08070	585	374	759	198.7883529262768	193.61961334942308	210.15484642085391	218.4558534352107	247.01003642817287	221.51968163446136	125.12397151388151	185.7804686576644	119.57978128967709	78.95407228528855	113.08500428038082	65.74779407442564	54.754759665909226	65.32971112183576	53.802334585085845	46.13275532637141	68.42362935029752	46.6491935013617	host	nusB	0.9308332335370467	0	0	1
gene-NWMN_RS12750	960	864	3081	509.1546845918185	557.197426792453	1089.5950207859194	444.7894491579602	538.1566624375554	774.2572898022388	747.7803666000656	640.4139732589406	1167.274195341435	729.3436953646544	1176.5376806362829	810.7443216329837	369.4590961615558	615.9119008075961	444.5963189024324	269.18700530645583	342.84995027395064	374.20766091309713	host	fdhF	0.7334167132990845	0	1	1
gene-NWMN_RS04865	937	564	807	278.624320472475	226.8033026716044	223.21953491948605	303.89905824620854	239.26677509813612	262.5680571450005	216.66203488456327	232.60318840065293	142.2524003721235	133.91657564410818	220.0135183563856	82.72901241152894	66.95260216574049	77.03619114944794	54.89292244829705	52.55329343880454	70.61903991768673	47.663306403565215	host	trpS	0.9398373082242055	0	0	1
gene-CPT_phageK_gp122	0	0	0	0.0	2.885538201928809	3.732768142466322	76.05051208354769	22.842620923608468	267.5221714307553	779.7199066970301	120.07761998605136	1953.502115135948	2362.079013396892	1275.0415239062995	3710.178498729674	3818.7378919471744	3994.930716519656	3397.9082524783607	1952.5569793032764	2896.1124401476195	2428.800400777419	phage	gene-CPT_phageK_gp122	1.063055402331932	0	0	0
gene-NWMN_RS01990	19	17	26	5.771274762375777	5.482522583664737	5.225875399452851	6.059801759645235	3.484467598516546	5.3079795918800645	5.926924966447019	3.398423207152397	6.582373282000573	8.287996538234708	8.424670805988255	5.66040611236777	1.6263789999775018	3.0210271038999195	3.271763589633599	3.09137020228262	1.829508806157688	2.535282255508788	host	gene-NWMN_RS01990	0.8642135214954973	0	0	1
gene-NWMN_RS04740	735	1134	1251	277.9830677210999	471.78549601536025	341.1750082214218	272.3880890960533	386.0015773023329	320.2481020434306	216.00348766606916	316.80856342231795	182.8437022777937	117.34058256763878	227.14208596145255	85.34150754031407	75.084497165628	108.3793473524096	77.06820900025811	52.79109114667244	80.8642892321698	51.21270156127752	host	gene-NWMN_RS04740	1.0097786553630923	0	0	1
gene-NWMN_RS07185	1252	1191	1026	379.3010024383636	346.55313805165	287.04987015566013	376.61667936195136	329.08860652656267	305.73962449229174	202.83254329618688	211.0798414220211	147.00633663134613	156.59951353822424	213.53300235177923	91.00191365268184	127.12862516490806	120.0858273800218	100.69761270316744	123.6548080913048	103.18429666729358	81.63608862738297	host	gene-NWMN_RS07185	1.0180357431617646	0	0	1
gene-NWMN_RS12445	425	316	637	175.70325387677366	212.08705784176743	161.2555837545451	173.3103303258537	191.2585548519082	140.48452653175906	106.68464939604634	147.26500564327054	89.9591015206745	64.5591309294072	82.62657905873097	57.03947697847522	58.00751766586423	58.53240013806094	48.34939526902985	47.32174386571088	42.810506064089886	49.69153220797224	host	gene-NWMN_RS12445	0.9165701723748917	0	0	1
gene-NWMN_RS04165	593	689	1022	229.24785861659336	259.40988435339995	347.52071406361455	173.3103303258537	238.10528589863063	248.05957959386168	202.83254329618688	180.87163513622204	324.36472784080604	220.2862237793962	413.78094689411546	242.52663112221907	151.52431016457058	215.62580954085675	187.21758318458927	97.0214648101007	113.06364422054509	123.72177406882884	host	whiA	0.7253929648438323	0	0	1
gene-NWMN_RS06340	371	321	964	195.90271554508888	256.52434615147115	271.74552077154823	200.5794382442573	235.39514443311776	227.88925714471745	158.7098796570813	222.03031620062328	144.44652479945702	97.71111708234604	128.96226849166638	101.01647831302482	79.6925709988976	94.40709699687248	72.34232825967624	61.58960633778451	81.9619945158644	73.52318540975486	host	priA	0.9151880746183948	0	0	1
gene-NWMN_RS00475	14	15	26	7.374406640813492	5.482522583664737	14.184518941372025	6.059801759645235	6.194609064029415	6.723440816381416	4.939104138705849	5.664038678587329	6.94806068655616	5.670734473529011	4.212335402994127	3.483326838380166	3.252757999955004	3.776283879874899	1.8176464386853328	2.615774786546832	4.3908211347784505	3.0423387066105456	host	phnE	0.7745252400016306	0	0	1
gene-NWMN_RS09525	71	38	47	14.748813281626983	9.52227606636507	10.4517507989057	12.11960351929047	7.743261330036769	10.969824489885466	5.597651357199963	7.552051571449772	5.8509984728893984	5.234524129411395	7.128567605066985	3.483326838380166	5.421263333258339	2.2657703279249395	5.089410028318931	3.804763325886301	4.024919373546912	5.577620962119334	host	gene-NWMN_RS09525	1.2531059763763694	0	0	1
gene-NWMN_RS07635	328	226	225	82.08035217601105	85.12337695689986	75.77519329206633	100.5927092101109	120.02055061556992	77.85036734757428	48.073946950070265	62.30442546446061	42.41973892844814	40.1313516588207	54.43633443869334	31.785357400219016	25.20887449965128	29.077385875036725	22.902345127435197	23.3041753710536	30.00394442098608	17.746975788561517	host	gene-NWMN_RS07635	0.9506229732595513	0	0	1
gene-NWMN_RS03185	185	161	279	68.93467077282178	49.05414943278976	76.14847010631297	65.74884909215079	65.81772130531253	53.78752653105133	44.12266363910559	49.465937792996	40.22561450111461	30.534724088233137	41.47530242948064	24.81870372345868	31.17226416623545	29.832642651011707	23.629403702909325	30.43810660709041	28.906239137291465	18.761088690765032	host	gene-NWMN_RS03185	0.9459100227527625	0	0	1
gene-NWMN_RS03110	88	80	61	24.046978176565737	22.21864415485183	21.650055226304666	33.02591959006653	24.004110123113986	19.81645714301891	16.792954071599887	22.278552135776827	10.970622136667622	14.394941355881336	18.4694706131281	4.789574402772728	10.842526666516678	9.81833808767474	15.268230084956794	14.743457887809418	11.342954598177664	9.634072570933396	host	gene-NWMN_RS03110	0.8718706361877161	0	0	1
gene-NWMN_RS07545	413	305	496	129.85368215345497	126.38657324448184	126.91411684385494	124.52892616070956	157.1882049997464	136.238142858255	110.96520631625808	128.3848767146461	95.07872518445272	91.1679619205818	114.05708168107176	62.69988309084299	40.93053816610046	50.97983237831114	46.53174883034452	27.82233182054358	35.85837260069068	26.873991908393155	host	brxA	0.8873761019221902	0	0	1
gene-NWMN_RS12595	419	418	263	89.134132441137	95.2227606636507	72.0424251496	67.26379953206211	73.17381956884746	61.57256326580875	52.354503870282	40.40347590725628	42.78542633300373	47.54692750882017	51.196076436390165	32.65618910981406	39.033095999460045	28.69975748704924	30.89998945765065	26.157747865468323	28.17443561482839	20.78931449517206	host	fdhD	1.218132210631814	0	0	1
gene-NWMN_RS10820	6	4	7	2.244384629812802	1.4427691009644046	1.1198304427398966	1.211960351929047	0.3871630665018384	1.7693265306266883	0.6585472184941132	1.1328077357174655	1.4627496182223496	0.8724206882352326	0.3240258002303175	1.3062475643925624	2.168505333303336	0.7552567759749799	0.7270585754741331	2.140179370811045	1.0977052836946126	2.0282258044070303	host	gene-NWMN_RS10820	0.8954693801164216	0	0	1
gene-NWMN_RS04490	187	266	276	76.95033016501036	102.14805234827983	79.50796143453266	60.59801759645234	85.95020076340813	57.3261795923047	48.73249416856438	57.017989364445775	42.78542633300373	40.56756200293831	70.96165025043953	18.28746590149587	22.769305999685024	33.608926530886606	14.54117150948266	12.36548080913048	27.07673033113377	10.648185473136907	host	gene-NWMN_RS04490	0.9800022348902853	0	0	1
gene-NWMN_RS05445	725	511	483	173.13824287127332	162.16724694839905	132.1399922433078	145.7382323194679	132.40976874362875	151.45435102164453	102.4040924758346	93.26783690740469	44.61386335578166	66.30397230587766	86.19086286126446	30.91452569062397	49.87562266597672	43.80489300654883	23.629403702909325	24.73096161826096	39.15148845177451	12.67641127754394	host	gene-NWMN_RS05445	1.1846651658638534	0	0	1
gene-NWMN_RS11070	13	22	22	6.09190113806332	9.233722246172189	7.092259470686011	9.695682815432376	7.743261330036769	8.138902040882765	6.585472184941133	4.908833521442352	7.679435495667335	4.798313785293779	5.18441280368508	3.483326838380166	4.337010666606672	2.6433987159124297	2.9082343018965324	3.566965618018408	2.561312328620762	3.5493951577123037	host	gene-NWMN_RS11070	0.7186205821017435	0	0	1
gene-NWMN_RS05700	19	1	60	9.298164894938752	4.905414943278975	17.917287083838346	7.574752199556543	6.194609064029415	17.693265306266884	8.890387449670529	7.552051571449772	16.455933205001433	10.46904825882279	4.860387003454763	13.062475643925625	11.926779333168346	3.0210271038999195	10.178820056637862	11.17649226979101	4.024919373546912	8.112903217628121	host	gene-NWMN_RS05700	0.9774455019081251	0	0	1
gene-NWMN_RS07260	235	142	167	50.338340982944274	39.2433195462318	41.433726381376175	44.842533021374734	34.07034985216178	57.3261795923047	37.86646506341151	30.208206285799086	32.54617900544728	29.226093055880288	36.61491542602588	23.94787201386364	29.274821999595037	26.056358771136807	22.175286551961054	14.267862472073633	22.685909196355325	21.296370946273814	host	gene-NWMN_RS07260	1.0136081325587503	0	0	1
gene-NWMN_RS03480	795	680	799	263.2342544394729	261.14120727455725	229.5652407616788	242.39207038580935	262.8837221547483	216.919432654832	134.67290618204615	184.2700583433744	86.30222747511863	91.6041722646994	87.16294026195541	58.345724542867785	69.66323383236966	69.48362338969815	47.25880740581865	58.97383155123767	74.64395929123366	45.128024148056426	host	pbp4	1.020265822446531	0	0	1
gene-NWMN_RS12780	29	8	12	0.6412527513750863	3.1740920221216897	1.493107256986529	2.423920703858094	2.7101414655128693	3.184787755128039	1.6463680462352832	1.1328077357174655	1.0970622136667625	1.744841376470465	2.916232202072857	0.0	0.5421263333258339	1.1328851639624695	0.3635292877370665	0.4755954157357877	0.0	0.5070564511017576	host	gene-NWMN_RS12780	1.7923819542282968	0	0	1
gene-NWMN_RS14400	36	31	86	20.19946166831522	10.387937526943713	27.24920744000415	20.90631607077606	20.1324794580956	28.309224490027013	20.744237382564567	27.187385657219178	20.478494655112893	14.831151699998951	10.044799807139842	10.88539636993802	13.824221499808765	11.328851639624698	8.361173617952531	17.12143496648836	11.7088563594092	9.634072570933396	host	betB	0.7501154435365263	0	0	1
gene-NWMN_RS02485	1223	1193	1405	426.4330796644324	413.20907051620543	344.90777636388816	625.0685515074059	375.9353375732851	266.8144408185046	458.3488640719028	447.0814530298265	285.9675503624693	277.429778858804	318.1933358261718	190.7121444013141	132.00776216484056	151.80661197097095	134.14230717497756	109.14914791136329	133.55414284951118	113.07358859569194	host	treR	0.8642081664247865	0	0	1
gene-NWMN_RS04155	251	215	390	78.87408841913562	118.59562009927406	122.808071887142	81.50433366722841	95.24211435945226	97.31295918446786	67.5010898956466	78.54133634307763	98.7355992300086	66.74018264999529	92.02332726541016	50.50823915651241	41.47266449942629	54.37848787019856	39.26116307560319	30.20030889922252	45.37181839271065	35.493951577123035	host	rapZ	0.8198709059341347	0	0	1
gene-NWMN_RS00825	67	25	149	37.51328595544255	27.124059098130804	24.26299292603109	73.32360129170733	34.45751291866362	31.49401224515505	40.171380328140906	71.74448992877284	20.478494655112893	23.55535858235128	29.162322020728578	9.579148805545456	6.505515999910007	10.57359486364972	5.089410028318931	6.4205381124331335	6.2203299409361374	6.591733864322849	host	ugpC	0.9832108263248605	0	0	1
gene-NWMN_RS11730	2443	2145	2768	904.4870058145592	912.6957332700824	805.5313651442323	930.1795701055436	1136.323600182896	791.242824496255	670.7303420362543	933.4335742311918	407.74145607948	419.6343510411468	653.5600390645504	249.92870065377693	227.9641231635132	293.7948858542672	196.669344665753	204.26823105852085	257.5948399070024	182.54032239663275	host	gene-NWMN_RS11730	0.8724718616840615	0	1	1
gene-NWMN_RS00545	21	13	49	6.412527513750863	3.4626458423145707	13.811242127125391	5.453821583680711	4.645956798022061	12.739151020512155	5.926924966447019	3.0208206285799086	14.993183586779082	5.234524129411395	11.016877207830795	13.062475643925625	6.776579166572924	5.286797431824859	11.269407919849062	4.042561033754195	3.6590176123153753	9.634072570933396	host	cap8C	0.9177964374971267	0	0	1
gene-NWMN_RS00730	108	73	63	19.23758254125259	23.661413255816235	22.396608854797933	30.29900879822617	26.327088522125013	28.66308979615235	20.085690164070453	16.23691087861701	26.32949312800229	13.95873101176372	26.24608981865572	12.191643934330582	10.842526666516678	16.238020683462068	14.177642221745597	5.469347280961559	12.806561643103812	8.112903217628121	host	gene-NWMN_RS00730	0.8765075162996321	0	0	1
