Geneid	0_R1	0_R2	0_R3	0_R4	5_R1	5_R2	5_R3	15_R1	15_R2	15_R3	25_R1	25_R2	25_R3	Entity	Symbol	relative changes	negligible changes	Genes with too high Zero count	Outlier
gene-EST35_0245	0.0	0.0	0.0	0.0	5.942519628322408	8.287169360440664	3.352533700202112	92.08704011619152	169.26486439502813	34.53349090837333	2489.6851758040343	3877.957767708338	1186.6315891532138	phage	gene-EST35_0245	1.9400571731073766	0	0	0
gene-PA1584	272.529796693695	298.7101508017083	305.5086868084674	322.1154334182538	202.0456673629619	260.3059090181273	343.1775405843253	46.00706438109015	92.03272436104868	178.28599869759404	13.573871115171263	26.423167416668097	28.24073863196396	host	sdhB	0.6613069419127308	0	0	1
gene-PA0482	202.97391408186544	181.9368981322796	172.94345001548328	158.84165402915224	86.16653461067492	101.8137949996996	103.1666052289468	17.49872496269673	23.41183339009133	41.6594493497837	10.015671890805985	12.75601185632253	12.233315352094989	host	glcB	0.8069877551713248	0	0	1
gene-PA4476	178.04459332275837	190.2778447515245	138.50320932570463	236.0464183637537	184.39818483036805	130.6709025940912	310.7189188505503	49.50680937362949	25.295544122627412	86.47076493326814	15.28707814912492	7.289149632184303	6.767365939456802	host	gene-PA4476	0.7817721827074224	0	0	1
gene-PA2499	1.538846960438707	2.8672004003654377	2.226739699770171	3.43132285931562	2.340992580854282	2.811718175863797	3.809697386593309	0.7291135401123637	0.2691015332194406	0.8222259740088887	0.1317851564579734	0.2603267725780108	0.5205666107274463	host	gene-PA2499	0.7490542654540813	0	0	1
gene-PA0841	4.46265618527225	6.255709964433682	5.492624592766421	4.146181788339708	3.331412518908017	3.699629178768154	6.247903714013027	0.3645567700561818	0.8073045996583218	2.877790909031111	3.360521489678323	0.2603267725780108	0.5205666107274463	host	gene-PA0841	0.6470890651606671	0	0	1
gene-PA1672	10.310274634939336	7.298328291839295	10.243002618942786	8.292363576679415	7.743283152056471	9.6190358647972	14.172074278127113	1.8227838502809093	2.0182614991458045	3.5629792207051847	1.1860664081217611	0.7809803177340324	1.5616998321823388	host	gene-PA1672	0.7042517834516275	0	0	1
gene-PA3392	3.077693920877414	3.127854982216841	5.34417527944841	3.2883510735108024	4.321832456961752	0.8879110029043569	30.02041540635528	2.1873406203370918	0.941855366268042	3.42594155837037	4.678373054258057	0.3904901588670162	0.910991568773031	host	nosZ	1.5433876646889264	0	0	1
gene-PA2431	6.617041929886439	8.601601201096313	4.30503008622233	13.582319651457665	7.022977742562846	5.475451184576867	10.3623768915338	2.1873406203370918	0.6727538330486015	1.7814896103525923	3.8876621155102167	0.3904901588670162	0.0	host	gene-PA2431	0.8000067115393887	0	0	1
gene-PA0833	67.40149686721536	99.5700502672361	83.72541271135842	149.26254438022946	107.8657350716704	104.92148350986484	268.8122475980239	15.384295696370874	46.01636218052434	127.30798830904294	4.151232428426163	10.282907516831427	15.096431711095942	host	gene-PA0833	0.8327303999617851	0	0	1
gene-EST35_0022	0.0	0.0	0.0	0.0	29.08233090830512	245.65537747020545	9.60043741421514	120.88702495062992	453.43608347475737	387.1313960958518	71.88880284782452	129.9030595164274	247.13899844285515	phage	gene-EST35_0022	1.1527207400049095	0	0	0
gene-PA3080	22.159396230317377	29.975276912911397	22.41584631101972	25.448977873257515	10.26435208528416	12.874709542113177	32.76339752470246	3.2810109305056367	2.5564645655846854	5.207431168722962	1.5155292992666949	0.6508169314450271	0.5205666107274463	host	gene-PA3080	0.881023785586496	0	0	1
gene-PA3947	10.464159330983206	10.165528692204733	13.211988885303011	10.579912149556495	6.57278686162933	5.919406686029046	10.057601100606336	1.968606558303382	0.8073045996583218	2.877790909031111	4.151232428426163	0.5206535451560217	0.910991568773031	host	rocR	0.7132692052763482	0	0	1
gene-PA3684	28.622553464159942	41.444078514373146	34.14334206314262	56.18791182129328	42.94821004105741	19.830012398197304	47.0878596982933	12.394930181910183	4.036522998291609	9.729674025771851	3.096951176762376	0.3904901588670162	0.7808499160911694	host	gene-PA3684	0.8163066612591827	0	0	1
gene-PA2227	20.92831866196641	20.852366548112272	31.619703736736422	21.73171144233226	4.8620615140819705	8.879110029043568	15.695953232764436	2.1873406203370918	4.44017529812077	2.740753246696296	3.2287363332203496	1.301633862890054	1.1712748741367542	host	vqsM	0.9089774489079305	0	0	1
gene-PA4717	38.009519922836056	50.045679715469454	43.64409811549535	57.617629679341455	38.08614852697544	39.06808412779171	70.09843191331689	9.478476021460729	11.436815161826225	18.63712207753481	4.151232428426163	3.774738202381157	3.643966275092124	host	gene-PA4717	0.7272710245806322	0	0	1
gene-PA0820	35.701249482178	37.53425978660209	42.75340223558728	26.87869573130569	14.676222718432614	13.762620545017532	20.11520220121267	2.4060746823708	3.229218398633287	5.070393506388148	2.174455081556562	1.1714704766010486	0.2602833053637231	host	gene-PA0820	0.9331922109147205	0	0	1
gene-PA5258	92.17693293027854	99.83070484908752	76.8967442987299	99.6513347059578	73.8313044730966	56.67831901872812	106.97630261554012	19.175686104955165	12.513221294703987	30.696436362998515	9.02728321737118	3.644574816092152	2.2124080955916465	host	gene-PA5258	0.7474043499651152	0	0	1
gene-EST35_0292	0.0	0.0	0.0	0.0	6.482748685442627	85.23945627881827	4.114473177520774	3820.4091274807633	4249.113209534967	981.6007753042784	6946.46148947801	8562.92853040851	8654.15962003843	phage	gene-EST35_0292	1.3022201854194408	0	0	0
gene-PA0782	622.3097108014131	626.092305607071	466.7246410718278	639.5127979049487	796.0275156666426	342.14170645247884	604.8275570955537	449.2068520632273	91.35997052800008	156.77108571102812	208.615902672972	31.239212709361297	33.446404739238424	host	putA	0.646931338899174	0	1	1
gene-PA0154	4.9243102734038615	7.037673709987892	9.797654678988753	7.863448219264963	3.331412518908017	4.291569847371059	7.924170564114083	0.7291135401123637	1.345507666097203	0.9592636363437036	1.910884768640615	0.5206535451560217	0.5205666107274463	host	pcaG	0.8038100327907148	0	0	1
gene-PA4724.1	4.46265618527225	8.601601201096313	16.626323091617277	8.149391790874597	3.42145069509472	5.475451184576867	8.533722145969012	0.5103794780786546	0.2691015332194406	1.5074142856829629	2.3062402380145355	0.1301633862890054	0.1301416526818615	host	gene-PA4724.1	1.005524271367603	0	0	1
gene-PA0412	88.63758492126951	114.4273614327661	105.99280970906013	121.8119615057045	47.72023337895267	43.655624309464216	141.41596699034363	11.082525809707928	4.978378364559651	11.922276623128887	6.128009775295765	1.5619606354680649	1.0411332214548925	host	pilK	0.946486409786772	0	0	1
gene-PA3518	0.1538846960438706	0.5213091637028068	1.7813917598161366	0.4289153574144524	0.0900381761867031	0.8879110029043569	1.0667152682461265	0.0729113540112363	0.2691015332194406	0.1370376623348148	0.7907109387478407	0.2603267725780108	0.2602833053637231	host	gene-PA3518	0.9246012542707236	0	0	1
gene-PA1223	5.539849057579344	8.080292037393505	7.867813605854604	7.43453286185051	6.122595980695815	3.5516440116174275	7.924170564114083	2.1873406203370918	1.0764061328777623	1.6444519480177775	2.438025394472509	0.6508169314450271	0.5205666107274463	host	gene-PA1223	0.6817919644396997	0	0	1
gene-PA2884	15.69623899647481	18.76712989330105	18.11081622479739	18.30038858301664	9.003817618670316	12.282768873510271	19.20087482843028	1.8227838502809093	2.4219137989749653	6.440770129736295	2.438025394472509	0.911143704023038	0.910991568773031	host	gene-PA2884	0.7515544401909605	0	0	1
gene-PA1890	13.84962264394836	16.942547820341222	15.587177898391197	19.015247512040727	14.226031837499098	9.6190358647972	23.62012379687852	2.1873406203370918	3.767421465072168	9.044485714097776	1.910884768640615	1.4317972491790596	1.6918414848642005	host	gene-PA1890	0.7111496383960768	0	0	1
gene-PA0645	6.924811321974181	10.426183274056136	9.797654678988753	9.579109648922772	6.122595980695815	6.51134735463195	7.771782668650351	0.7291135401123637	2.1528122657555246	2.877790909031111	1.1201738298927744	0.3904901588670162	0.5205666107274463	host	gene-PA0645	0.7358646758788565	0	0	1
gene-PA2360	2.769924528789672	3.388509564068245	1.7813917598161366	4.00321000253489	3.42145069509472	4.439555014521784	5.4859642366943655	1.3124043722022547	1.2109568994874826	1.6444519480177775	1.1860664081217611	0.5206535451560217	0.6507082634093079	host	gene-PA2360	0.6206938465130393	0	0	1
gene-PA3601	4.308771489228379	3.127854982216841	6.828668412628524	4.432125359949342	0.9904199380537348	3.9955995130696063	3.962085282057042	0.583290832089891	0.5382030664388812	3.0148285713659257	0.9883886734348007	0.6508169314450271	1.0411332214548925	host	gene-PA3601	0.7257103497148235	0	0	1
gene-PA2057	2.769924528789672	3.127854982216841	6.383320472674489	3.860238216730072	3.871641576028236	4.143584680220332	4.419248968448239	0.8749362481348364	0.2691015332194406	0.8222259740088887	3.096951176762376	0.5206535451560217	0.3904249580455847	host	gene-PA2057	0.6961304206998831	0	0	1
gene-PA0561	16.619547172738034	19.80974822070666	24.19723807083585	16.441755367554013	5.762443275949002	6.51134735463195	20.11520220121267	0.583290832089891	0.941855366268042	4.522242857048888	3.755876959052243	0.3904901588670162	0.3904249580455847	host	gene-PA0561	0.9171177729573387	0	0	1
gene-PA3488	8.463658282412888	13.293383674421577	14.399583391847104	8.57830714828905	5.582366923575596	8.731124861892843	8.228946355041549	2.551897390393273	2.1528122657555246	3.42594155837037	2.174455081556562	0.6508169314450271	0.5205666107274463	host	gene-PA3488	0.731963009261173	0	0	1
gene-PA1933	62.477186593811496	86.53732117466593	70.66187313937343	92.64571720152172	59.155081754663975	56.67831901872812	106.97630261554012	11.009614455696692	10.898612095387344	21.240837661896293	5.139621101860964	3.3842480435141407	3.904249580455847	host	gene-PA1933	0.7964677770552783	0	0	1
gene-PA0635	16.773431868781906	14.596656583678593	7.719364292536592	16.441755367554013	23.31988763235612	13.614635377866806	9.143273727823942	7.582780817168582	5.516581430998532	5.207431168722962	3.0310585985333893	1.6921240217570703	1.3014165268186155	host	gene-PA0635	0.6688554901842213	0	0	1
gene-PA3011	260.9884444904047	295.32164123764005	285.6164788238539	255.7765248048185	151.89440322696822	135.55441311006516	164.88370289175842	35.14327263341593	62.43155570691022	63.17436233634962	8.4342500133103	17.832383921593742	11.062040477958234	host	topA	0.7868192254550087	0	0	1
gene-PA4799	3.8471174010967673	5.473746218879472	4.453479399540342	4.57509714575416	3.511488871281423	2.811718175863797	6.705067400404224	1.4582270802247277	0.6727538330486015	1.6444519480177775	4.348910163113124	0.3904901588670162	0.0	host	gene-PA4799	0.6558341763917598	0	0	1
gene-PA0836.1	4.308771489228379	4.431127891473858	2.968986266360228	7.577504647655328	5.312252395015486	4.587540181672511	6.857455295867957	0.1458227080224727	1.345507666097203	2.4666779220266664	0.1976777346869601	0.911143704023038	0.910991568773031	host	gene-PA0836.1	0.740633284801471	0	0	1
gene-PA5489	90.79197066588372	173.07464234933187	178.28762529493167	188.43681369074943	55.64359288338255	106.10536484707065	156.1975928503257	6.489110507000037	35.25230085174672	82.63371038789332	3.8876621155102167	8.851110267652368	10.801757172594511	host	dsbA	0.8060937060939907	0	0	1
gene-EST35_0319	0.0	0.0	0.0	0.0	243.37319023265863	225.2334244034052	8.838497936896477	1471.642769362795	1446.958944120932	503.7504467427792	6727.961700070689	4921.868125746161	5280.497557566533	phage	gene-EST35_0319	1.4338617246884646	0	0	0
gene-PA0814	1.0771928723070947	1.303272909257017	1.1875945065440912	1.2867460722433577	1.2605344666138445	1.92380717295944	1.676266850101056	0.583290832089891	0.5382030664388812	0.5481506493392592	0.1976777346869601	0.1301633862890054	0.0	host	gene-PA0814	0.649942890259707	0	0	1
gene-PA3493	14.157392036036104	19.288439057003853	18.11081622479739	26.30680858808642	14.676222718432614	12.72672437496245	28.19176066079049	4.010124470618	2.0182614991458045	6.029657142731852	1.5814218774956814	0.5206535451560217	1.0411332214548925	host	gene-PA3493	0.8135171975702972	0	0	1
gene-PA3901	15.388469604387067	18.50647531144964	14.99338064511915	24.734118944233423	22.23942951811568	22.0497899054582	37.1826464931507	6.926578631067455	10.225858262338742	18.5000844152	8.038894543936381	4.295391747537178	4.16453288581957	host	fecA	0.5692243458317311	0	0	1
gene-PA3825	20.620549269878676	25.022839857734727	28.94761609701222	33.598369664132115	14.85629907080602	15.686427717976972	30.477579092746478	3.2080995764944005	3.229218398633287	6.440770129736295	4.546587897800084	1.4317972491790596	0.5205666107274463	host	gene-PA3825	0.8028190460065311	0	0	1
gene-PA0922.1	78.78896437446178	119.90110765164556	228.1665945697835	138.68263223067297	130.46531729453287	40.84390613360042	23.92489958780598	73.42173348931503	6.054784497437413	8.085222077754073	40.7216133455138	1.6921240217570703	1.4315581795004773	host	gene-PA0922.1	0.9653917613795102	0	0	1
gene-PA1937	2.0005010485703187	1.824582072959824	3.414334206314262	1.8586332154626275	0.9904199380537348	1.6278368386579876	3.6573094911295767	0.4374681240674182	0.1345507666097203	0.8222259740088887	0.461248047602907	0.1301633862890054	0.2602833053637231	host	gene-PA1937	0.8375561354321804	0	0	1
gene-PA3595	8.617542978456758	10.947492437758944	11.7274957521229	13.868263223067297	7.2030540949362525	6.067391853179772	13.105359009880983	1.4582270802247277	1.0764061328777623	2.4666779220266664	3.558199224365283	0.6508169314450271	0.1301416526818615	host	gene-PA3595	0.77694407244114	0	0	1
gene-PA2489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-PA2489	0.0	0	0	1
gene-PA2807	408.71775269252055	459.7946823858756	401.7038418385389	535.4293378390415	275.24670460275155	283.5395802607913	508.5184071624749	57.964526438932914	73.33016780229755	195.68978181411552	8.566035169768274	20.43565164737385	19.651389554961096	host	gene-PA2807	0.7668422410698057	0	1	1
gene-PA3170	22.62105031844899	30.4965860766142	29.541413350284262	39.74615645373927	24.49038392278326	20.569938233950936	37.03025859768697	6.853667277056219	6.189335264047133	13.566728571146664	2.635703129159469	1.4317972491790596	2.732974706319093	host	gene-PA3170	0.7141312650630885	0	0	1
gene-PA0394	52.16691195887216	72.46197375469015	67.8413361863312	78.92042576425926	46.99992796945904	32.55673677315976	42.05905914799013	9.6242987294832	8.611249063022099	10.414862337445925	3.4923066461362966	1.5619606354680649	1.9521247902279235	host	gene-PA0394	0.8411077630220261	0	0	1
gene-PA2570.1	93.56189519467338	145.7059112549345	182.1473074412	104.5123754233216	72.66080818266944	105.66140934561848	118.10061898439258	27.70631452426982	12.378670528094268	29.60013506432	6.655150401127659	2.863594498358119	3.123399664364677	host	gene-PA2570.1	0.8300702310297642	0	0	1
gene-PA3154	160.34785327771326	158.47798576565327	171.45895688230314	127.81677650950684	38.89649211265576	55.93839318297449	168.9981760692792	6.5620218610112735	6.592987563876294	10.414862337445925	6.655150401127659	2.9937578846471244	2.732974706319093	host	wzy	1.0030996717520448	0	0	1
gene-PA1271	98.33232077203336	107.91099688648102	113.26682606164267	116.66497721673107	46.09954620759201	58.60212619168755	79.24170564114083	10.353412269595564	9.822205962509582	13.42969090881185	8.566035169768274	2.3429409532020973	1.6918414848642005	host	gene-PA1271	0.8709277111538991	0	0	1
gene-PA1637	7.078696018018052	9.12291036479912	10.836799872214833	10.150996792142042	7.2030540949362525	8.43515452759139	11.733867950707392	1.8227838502809093	0.941855366268042	2.4666779220266664	0.7907109387478407	0.3904901588670162	0.6507082634093079	host	kdpE	0.7657663744232384	0	0	1
gene-PA1710	46.78094759733669	44.050624332887175	33.25264618323455	35.59997466539956	18.81797882302096	21.013893735403112	62.631425035594006	2.989365514460691	2.825566098804126	9.455598701102222	1.0542812516637876	0.2603267725780108	0.910991568773031	host	exsC	0.9398307012519044	0	0	1
gene-PA3372	4.9243102734038615	3.649164145919648	4.601928712858353	6.433730361216788	4.501908809335158	3.9955995130696063	9.143273727823942	0.7291135401123637	0.6727538330486015	1.0963012986785183	0.7907109387478407	0.1301633862890054	0.5205666107274463	host	gene-PA3372	0.8421666674100565	0	0	1
gene-PA2490	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-PA2490	0.0	0	0	1
gene-PA2775.1	44.318792460634754	64.12102713544525	126.3303656336277	82.06580505196524	87.96729813440898	64.96548837916878	54.85964236694365	49.06934124956208	8.88035059624154	19.18527272687407	8.697820326226248	1.0413070903120434	3.5138246224102625	host	gene-PA2775.1	0.7774474728737677	0	0	1
gene-PA4296	6.770926625930311	9.12291036479912	7.867813605854604	7.291561076045692	3.1513361665346107	8.287169360440664	10.667152682461266	0.7291135401123637	3.229218398633287	3.8370545453748144	2.174455081556562	1.301633862890054	1.0411332214548925	host	pprB	0.6515933766801261	0	0	1
gene-PA0365	2.616039832745801	4.6917824733252615	2.672087639724205	4.289153574144525	1.6206871713606568	1.4798516715072616	2.59059422288345	0.4374681240674182	0.2691015332194406	0.685188311674074	1.3837441428087212	0.3904901588670162	0.1301416526818615	host	gene-PA0365	0.807586561547715	0	0	1
gene-PA2546	4.154886793184509	5.473746218879472	6.680219099310513	4.00321000253489	3.511488871281423	3.255673677315975	7.162231086795421	0.2916454160449455	0.5382030664388812	1.6444519480177775	0.3953554693739203	0.5206535451560217	0.2602833053637231	host	gene-PA2546	0.8253186326999905	0	0	1
gene-PA5546	30.776939208774134	40.922769350670336	44.53479399540342	31.45379287705985	17.557444356407114	34.03658844466702	33.67772489748485	2.0415179123146183	9.68765519589986	13.42969090881185	7.379968761646513	4.8160452926932	5.596091065320048	host	gene-PA5546	0.6824045876699948	0	0	1
gene-PA3550	1.538846960438707	2.085236654811227	1.7813917598161366	1.429717858048175	1.3505726428005471	1.4798516715072616	2.438206327419718	0.0	0.1345507666097203	0.2740753246696296	1.1860664081217611	0.0	0.0	host	algF	0.7877767316356984	0	0	1
gene-PA4668	21.543857446141896	33.10313189512824	30.72900785682836	34.59917216476583	12.605344666138445	16.57433872088133	28.19176066079049	2.1144292663258546	2.1528122657555246	7.400033766079999	0.922496095205814	0.911143704023038	0.5205666107274463	host	gene-PA4668	0.879382555428181	0	0	1
gene-PA0531	3.077693920877414	4.431127891473858	4.750378026176365	4.861040717363795	3.781603399841533	3.699629178768154	6.095515818549295	1.3124043722022547	0.6727538330486015	1.6444519480177775	2.569810550930482	0.1301633862890054	0.7808499160911694	host	gene-PA0531	0.6224564340392622	0	0	1
gene-PA2664	1.6927316564825776	3.127854982216841	6.828668412628524	10.29396857794686	2.7011452856010947	1.035896170055083	8.533722145969012	0.583290832089891	0.2691015332194406	0.9592636363437036	1.6473144557246682	0.911143704023038	0.2602833053637231	host	fhp	1.0797339963062287	0	0	1
gene-PA3073	16.465662476694163	17.46385698404403	17.96236691147938	26.44978037389124	18.367787942087443	12.874709542113177	24.99161485605211	3.5726563465505823	2.5564645655846854	5.070393506388148	2.108562503327575	1.1714704766010486	1.0411332214548925	host	gene-PA3073	0.7765212948301269	0	0	1
gene-PA2359	6.770926625930311	3.127854982216841	2.226739699770171	4.432125359949342	3.1513361665346107	2.3677626744116185	5.333576341230633	0.9478476021460728	0.6727538330486015	1.9185272726874072	2.701595707388456	0.1301633862890054	0.2602833053637231	host	gene-PA2359	0.7299021482552581	0	0	1
gene-PA0057	2.30827044065806	2.085236654811227	5.047276652812387	2.85943571609635	2.340992580854282	1.92380717295944	2.133430536492253	0.3645567700561818	1.2109568994874826	1.5074142856829629	1.1201738298927744	0.3904901588670162	0.910991568773031	host	gene-PA0057	0.6339374387304441	0	0	1
gene-PA4984	16.619547172738034	17.203202402192627	10.391451932260797	21.445767870722623	13.95591730893899	13.170679876414628	28.496536451717954	6.416199152988801	2.9601168654138466	4.933355844053333	3.2946289114493363	2.212777566913092	0.5205666107274463	host	gene-PA4984	0.750004441961729	0	0	1
gene-PA2018	38.47117401096767	49.263715969915246	40.08131459586308	59.6192346806089	43.93862997911114	39.06808412779171	65.67918294486866	15.603029758404585	12.916873594533149	29.60013506432	12.124234394133556	6.638332700739276	9.109915687730313	host	gene-PA2018	0.5851467127128114	0	0	1
gene-PA2971	1020.2555347708626	1166.4292537850304	1217.135919894375	1212.1148000532428	768.7459482820716	702.485588464497	1614.397364542781	184.0282575243606	164.4210367970782	316.8310753180918	41.57821686249062	34.88378752545345	72.74918384916062	host	gene-PA2971	0.8070599583566971	0	1	1
gene-PA2650	5.693733753623215	7.037673709987892	6.531769785992501	7.005617504436057	5.13217604264208	4.587540181672511	8.076558459577816	2.1873406203370918	1.4800584327069233	3.0148285713659257	1.1201738298927744	0.5206535451560217	0.1301416526818615	host	gene-PA2650	0.6575892801842806	0	0	1
gene-PA5199	29.699746336467044	43.78996975103578	35.627835196322735	44.893140742712696	38.53633940790895	32.55673677315976	55.012030262407386	12.613664243943893	8.476698296412378	17.266745454186665	4.612480476029071	1.1714704766010486	2.082266442909785	host	amgS	0.7004837032885466	0	0	1
gene-PA3635	665.0896563016091	718.6246821643192	668.7641564976414	761.3247594106532	401.1200749117626	269.48098938147234	379.9030233910848	96.09716458680954	72.9265155024684	146.76733636058665	14.628152366835051	16.791076831281696	18.219831375460625	host	eno	0.8626757834738552	0	1	1
gene-PA0901	125.56991197179848	119.11914390609137	100.20328648965769	115.37823114448771	96.16077216739896	85.83139694742117	123.12941953469576	31.862261702910292	23.815485689920493	45.49650389515851	8.961390639142195	7.1589862458952975	6.3769409814112175	host	aruE	0.6798976871337885	0	0	1
gene-PA1353	2.0005010485703187	0.0	1.6329424464981253	1.0008025006337224	0.9904199380537348	1.1838813372058092	1.5238789546373237	0.0	0.4036522998291609	0.5481506493392592	0.3953554693739203	0.2603267725780108	0.1301416526818615	host	gene-PA1353	0.8226343046161328	0	0	1
gene-PA3361	2.1543857446141894	2.3458912366626308	3.859682146268296	2.28754857287708	2.340992580854282	2.663733008713071	3.0477579092746474	0.583290832089891	0.4036522998291609	1.370376623348148	0.9883886734348007	0.1301633862890054	0.2602833053637231	host	lecB	0.6598657786330389	0	0	1
gene-PA2565	1.6927316564825776	3.909818727771051	1.6329424464981253	0.57188714321927	1.8908016999207664	2.959703343014523	2.7429821183471828	0.6562021861011273	0.6727538330486015	0.685188311674074	0.922496095205814	0.1301633862890054	0.2602833053637231	host	gene-PA2565	0.7775895564330569	0	0	1
gene-PA4293	8.9253123705445	12.772074510718769	8.016262919172615	11.580714650190217	6.482748685442627	7.103288023234855	14.78162585998204	1.2394930181910182	1.4800584327069233	3.288903896035555	5.073728523631978	0.6508169314450271	0.6507082634093079	host	pprA	0.7293720476549377	0	0	1
gene-PA1676	6.001503145710957	7.558982873690699	6.0864218460384665	10.29396857794686	13.235611899445365	6.51134735463195	17.676995873792954	2.989365514460691	0.941855366268042	2.4666779220266664	1.0542812516637876	0.5206535451560217	0.2602833053637231	host	gene-PA1676	0.8845373432068636	0	0	1
gene-EST35_0356	0.0	0.0	0.0	0.0	1097.9255204206584	1776.4139464773168	205.11410729418373	1235.5558050744116	971.0528826223514	1026.5491285500975	445.3020436714923	286.7499399946789	709.4021487688275	phage	gene-EST35_0356	0.9398329321351848	0	0	0
gene-PA0741	5.693733753623215	8.601601201096313	6.828668412628524	7.148589290240875	4.411870633148455	2.959703343014523	8.38133425050528	1.6040497882472002	0.4036522998291609	1.7814896103525923	1.3837441428087212	0.3904901588670162	0.2602833053637231	host	gene-PA0741	0.7906919032949653	0	0	1
gene-PA3844	3.8471174010967673	3.909818727771051	4.750378026176365	5.004012503168612	2.791183461787798	2.811718175863797	7.924170564114083	1.3124043722022547	0.8073045996583218	1.370376623348148	3.0310585985333893	0.6508169314450271	0.3904249580455847	host	gene-PA3844	0.6963652918834561	0	0	1
gene-PA2089	10.92581341911482	10.426183274056136	12.321293005394946	13.439347865652843	9.454008499603832	6.9553028560841295	14.324462173590842	3.0622768684719275	2.1528122657555246	3.42594155837037	4.019447271968191	1.0413070903120434	0.7808499160911694	host	gene-PA2089	0.6665172094163276	0	0	1
gene-PA2864	40.31779036349412	44.57193349658999	42.01115566899722	47.89554824461386	18.18771158971404	14.058590879318984	30.93474277913767	3.5726563465505823	2.0182614991458045	7.674109090749629	0.9883886734348007	0.5206535451560217	2.082266442909785	host	gene-PA2864	0.9215537999048922	0	0	1
gene-PA1948	11.695236899334173	9.90487411035333	7.274016352582558	10.86585572116613	10.354390261470863	9.767021031947928	13.257746905344716	5.83290832089891	3.632870698462448	4.933355844053333	4.41480274134211	1.301633862890054	2.732974706319093	host	rbsC	0.4984367151475464	0	0	1
gene-PA0541	46.62706290129282	49.78502513361805	43.64409811549535	55.90196824968364	37.545919469855214	30.040988931597408	48.91651444385809	10.86379174767422	6.458436797266574	15.211180519164442	2.833380863846429	1.1714704766010486	2.2124080955916465	host	gene-PA0541	0.7476872391153209	0	0	1
gene-PA0082	318.6952055068562	435.0324971099923	399.9224500787227	391.3137777477855	180.16639054959305	120.75589639499252	210.75245942634183	31.20605951680917	9.822205962509582	25.62604285661037	8.763712904455234	3.1239212709361297	4.16453288581957	host	gene-PA0082	0.9900818437103176	0	0	1
gene-PA0440	4.308771489228379	4.6917824733252615	6.680219099310513	3.860238216730072	4.051717928401642	3.84761434591888	4.419248968448239	1.4582270802247277	0.8073045996583218	2.055564935022222	4.283017584884137	0.3904901588670162	0.1301416526818615	host	gene-PA0440	0.6041677302228174	0	0	1
gene-PA1504	14.157392036036104	18.76712989330105	18.11081622479739	16.870670724968466	11.97507743283152	6.807317688933403	11.429092159779929	2.551897390393273	1.4800584327069233	7.811146753084444	1.713207033953655	0.5206535451560217	0.6507082634093079	host	gene-PA1504	0.7691111427906142	0	0	1
gene-PA3412	461.0385493474366	454.842245330699	483.6478627900811	332.4094019962007	194.93265144421235	244.76746646730103	384.7794360459242	54.68351550842728	37.1360115842828	89.62263116696887	8.566035169768274	8.070129949918336	8.849632382366586	host	gene-PA3412	0.8606015214361433	0	0	1
gene-PA2662	2.616039832745801	5.213091637028068	5.047276652812387	7.148589290240875	4.231794280775048	4.439555014521784	12.648195323489787	1.166581664179782	1.2109568994874826	2.055564935022222	2.3062402380145355	0.3904901588670162	0.3904249580455847	host	gene-PA2662	0.8642564775732366	0	0	1
gene-PA1766	79.86615724676888	106.607723977224	96.6405029700254	123.81356650697197	64.55737232586617	62.30175537045571	88.08020357803731	14.728093510269748	21.528122657555247	53.30765064824296	4.085339850197177	5.727188996716238	8.068782466275417	host	gene-PA1766	0.7154270787757722	0	0	1
gene-PA3605	20.620549269878676	29.71462233105999	25.68173120401597	29.881103233206854	19.538284232514584	20.71792340110166	28.648924347181683	4.155947178640473	3.229218398633287	6.166694805066666	1.6473144557246682	1.0413070903120434	1.1712748741367542	host	gene-PA3605	0.7782138851666509	0	0	1
gene-PA3143	33.392979041519936	34.66705938623665	41.417358415725175	33.02648252091284	20.79881869912843	29.74501859729596	66.28873452672357	4.4475925946854185	6.189335264047133	10.825975324450368	2.3062402380145355	2.212777566913092	2.082266442909785	host	gene-PA3143	0.8573792885024597	0	0	1
gene-PA3801	114.49021385663978	163.95173198453276	114.6028698815048	147.8328265221813	91.1186343009436	99.15006199098652	135.01567538086687	22.821253805516985	34.98319931852728	66.32622857005036	7.709431652791447	8.330456722496347	12.623740310140573	host	gene-PA3801	0.6889041646208619	0	0	1
gene-PA3636	124.80048849157912	169.16482362156083	160.3252583834523	169.70750975031837	81.30447309659294	67.3332510535804	99.66168363328096	17.207079546651784	22.73907955704273	44.40020259647999	4.876050788945018	6.247842541872259	7.027649244820525	host	kdsA	0.8235556885693601	0	0	1
gene-PA4287	1.8466163525264483	3.388509564068245	2.968986266360228	3.717266430925255	2.7011452856010947	3.403658844466701	5.1811884457669	0.3645567700561818	0.941855366268042	2.4666779220266664	0.922496095205814	0.5206535451560217	0.0	host	gene-PA4287	0.6869988775127703	0	0	1
gene-PA2056	6.463157233842569	10.426183274056136	7.422465665900569	9.72208143472759	4.411870633148455	7.103288023234855	7.771782668650351	2.1873406203370918	0.8073045996583218	0.8222259740088887	1.1860664081217611	0.2603267725780108	0.3904249580455847	host	gene-PA2056	0.7985699229215518	0	0	1
