Geneid	0_R1	0_R2	5_R1	5_R2	10_R1	10_R2	15_R1	15_R2	Entity	Symbol
gene-PA5557	3774.7469429516536	4689.248620406536	2191.6534723937075	5966.788230121205	528.211113133541	685.5803651667095	244.57822221102742	196.5731474850008	host	atpH
gene-PA1386	4.966772293357439	9.426978846308373	3.486193222259344	10.012089598189815	0.8922485019147652	0.7848659017363588	0.5037656482204479	0.9345791481061844	host	gene-PA1386
gene-PA4751	1625.9970795378915	1148.295804231277	845.9828886016007	862.7083870440224	93.68609270105034	80.44875492797678	19.646860280597465	30.218059122099962	host	ftsH
gene-PA2315	3.1042326833483993	0.448903754586113	2.3241288148395625	1.251511199773727	0.0	0.3924329508681794	0.0	0.0	host	gene-PA2315
gene-PA4489	221.02136705440603	157.11631410513954	189.41649840942435	220.6831415601005	42.38180384095135	43.560057546367915	25.943930883353065	22.429899554548424	host	gene-PA4489
gene-PA2396	4837.015367193476	3665.2991561956123	2660.5464607875892	3089.1468114414824	621.0049573326766	788.7902312450407	196.72048563008488	148.59808454888332	host	pvdF
gene-PA0835	132.24031231064183	51.17502802281688	115.62540853826825	85.93710238446258	16.060473034465772	10.203256722572664	6.548953426865822	6.853580419445352	host	pta
gene-PA1521	21.108782246769117	6.284652564205582	12.782708481617595	15.435304797209298	3.568994007659061	2.3545977052090765	0.0	0.31152638270206146	host	gene-PA1521
gene-PA1789	46.56349025022599	30.525455311855684	26.14644916694508	29.201927994720293	4.015118258616443	4.316762459549974	1.7631797687715676	2.1806846789144303	host	gene-PA1789
gene-PA5036	392.37501117523766	433.192123175599	296.9074560957541	342.49689833807656	53.98103436584329	69.46063230366775	27.707110652124634	19.31463572752781	host	gltB
gene-PA3636	202.39597095431563	191.23299945368413	451.46202228258505	487.2550271119043	77.62561966658457	86.33524919099948	30.22593889322687	37.071639541545316	host	kdsA
gene-PA4208	14.900316880072317	32.76997408478625	16.26890170387694	50.89478879079822	25.87520655552819	24.723275904695303	11.334727084960077	11.526476159976275	host	opmD
gene-PA4220	86.91851513375518	52.97064304116133	117.3685051493979	88.02295438408545	12.491479026806713	5.101628361286332	1.2594141205511196	1.5576319135103072	host	gene-PA4220
gene-PA4023	67.05142596032543	34.116685348544586	142.9339221126331	94.69768078287866	7.584112266275504	5.101628361286332	1.0075312964408958	1.8691582962123687	host	gene-PA4023
gene-PA1132	24.213014930117517	20.200668956375086	27.30851357436486	30.45343919449402	6.691863764360739	9.025957869968126	3.778242361653359	1.2461055308082458	host	gene-PA1132
gene-PA4050	37.25079220018079	26.036417765994553	46.48257629679125	52.980640790421106	8.47636076819027	9.025957869968126	6.297070602755598	4.361369357828861	host	pgpA
gene-PA0443	2.4833861466787197	6.284652564205582	2.3241288148395625	4.171703999245756	0.0	0.3924329508681794	0.0	0.0	host	gene-PA0443
gene-PA0324	31.042326833483994	17.058342674272293	5.229289833389016	5.006044799094908	1.3383727528721479	2.3545977052090765	0.25188282411022395	0.31152638270206146	host	gene-PA0324
gene-PA1941	22.971321856778154	18.853957692616746	16.84993390758683	8.760578398416088	2.6767455057442957	2.3545977052090765	1.5112969446613436	1.2461055308082458	host	gene-PA1941
gene-PA3771	12.416930733393597	6.7335563187916945	4.648257629679125	4.588874399170332	0.8922485019147652	1.1772988526045383	0.5037656482204479	0.6230527654041229	host	gene-PA3771
gene-PA3574a	35.38825259017175	17.507246428858405	16.26890170387694	12.932282397661844	3.1228697567016783	0.3924329508681794	0.25188282411022395	0.31152638270206146	host	gene-PA3574a
gene-PA0194	1.8625396100090397	1.795615018344452	3.486193222259344	1.251511199773727	0.0	0.3924329508681794	0.25188282411022395	0.0	host	gene-PA0194
gene-PA5260	106.16475777051527	83.0471945984309	102.84270005665064	93.44616958310493	14.722100281593626	21.58381229774987	6.297070602755598	5.607474888637106	host	hemC
gene-PA2019	27.317247613465913	26.934225275166778	22.079223740975845	21.275690396153358	4.461242509573826	3.924329508681794	1.0075312964408958	0.31152638270206146	host	gene-PA2019
gene-PA3819	71.39735171701318	64.64214066040027	61.00838138953852	60.48970798906346	15.614348783508392	13.3427203295181	5.289539306314702	3.7383165924247375	host	gene-PA3819
gene-PA1492	4.345925756687759	2.693422527516678	6.972386444518688	4.171703999245756	0.4461242509573826	1.962164754340897	0.5037656482204479	0.0	host	gene-PA1492
gene-PA3331	5.587618830027119	20.6495727109612	4.648257629679125	27.950416794946566	0.8922485019147652	5.494061312154512	1.5112969446613436	0.31152638270206146	host	gene-PA3331
gene-PA0932	222.88390666441506	195.72203699954525	152.23043737199134	212.339733561609	35.24381582563323	35.71139852900433	14.357320974282764	10.903423394572151	host	cysM
gene-PA0200	2.4833861466787197	9.875882600894485	1.743096611129672	2.920192799472029	0.8922485019147652	0.3924329508681794	0.0	0.0	host	gene-PA0200
gene-PA0756	19.246242636760076	16.160535165100068	7.553418648228578	11.26360079796354	1.3383727528721479	1.962164754340897	1.2594141205511196	0.6230527654041229	host	gene-PA0756
gene-PA4821	7.450158440036159	8.529171337136146	4.648257629679125	5.4232151990194835	2.6767455057442957	1.5697318034727177	1.7631797687715676	1.2461055308082458	host	gene-PA4821
gene-PA4679	27.938094150135594	20.200668956375086	15.106837296457156	19.18983839653048	1.7844970038295305	3.1394636069454354	2.518828241102239	0.6230527654041229	host	gene-PA4679
gene-PA2136	0.0	0.897807509172226	1.1620644074197812	0.0	0.0	0.0	0.0	0.0	host	gene-PA2136
gene-PA2221	11.175237660054238	7.631363827963921	2.905161018549453	6.257555998868634	1.7844970038295305	1.962164754340897	0.5037656482204479	0.0	host	gene-PA2221
gene-PA1165	13.037777270063277	6.284652564205582	6.3913542408087975	8.760578398416088	0.8922485019147652	0.7848659017363588	0.25188282411022395	0.0	host	pcpS
gene-PA1757	33.525712980162716	27.832032784339006	22.660255944685737	25.864564795323687	8.030236517232886	9.810823771704486	3.526359537543135	3.426790209722676	host	thrH
gene-PA3347	32.904866443493034	32.76997408478625	24.403352555815406	25.864564795323687	3.568994007659061	3.1394636069454354	1.0075312964408958	0.31152638270206146	host	gene-PA3347
gene-PA1185	4.345925756687759	2.693422527516678	1.1620644074197812	1.251511199773727	0.4461242509573826	1.5697318034727177	0.25188282411022395	0.0	host	gene-PA1185
gene-PA2425	705.902512193426	398.6265340724683	213.81985096523977	243.62751355595216	20.967839794996983	25.115708855563483	8.060250371527166	5.919001271339168	host	pvdG
gene-PA4541.2	263.2389315479443	181.80602060737576	127.82708481617594	183.55497596681326	149.89774832168055	210.34406166534416	35.011712551321125	23.36447870265461	host	gene-PA4541.2
gene-PA0196	32.28401990682335	17.507246428858405	7.553418648228578	14.600963997360147	2.230621254786913	0.7848659017363588	1.0075312964408958	1.5576319135103072	host	pntB
gene-PA1456	371.2662289284686	218.61612848343702	177.79585433522655	170.20552316922686	16.060473034465772	13.73515328038628	4.030125185763583	8.411212332955659	host	cheY
gene-PA5160.1	3.7250792200180793	5.386845055033356	0.5810322037098906	0.4171703999245756	0.0	0.3924329508681794	0.0	0.31152638270206146	host	gene-PA5160.1
gene-PA2405	52.15110908025311	31.87216657561402	43.5774152782418	45.888743991703315	3.568994007659061	1.5697318034727177	0.0	0.9345791481061844	host	gene-PA2405
gene-PA0247	3.7250792200180793	5.835748809619469	2.905161018549453	4.171703999245756	1.3383727528721479	1.962164754340897	0.25188282411022395	0.6230527654041229	host	pobA
gene-PA1898	5.587618830027119	7.182460073377808	4.067225425969235	7.091896798717785	0.4461242509573826	2.747030656077256	0.0	0.0	host	qscR
gene-PA5053	9.312698050045197	12.569305128411164	9.29651525935825	15.018134397284722	3.568994007659061	2.3545977052090765	0.5037656482204479	0.31152638270206146	host	hslV
gene-PA3440a	18.625396100090395	13.916016392169503	18.01199831500661	10.012089598189815	5.353491011488591	1.962164754340897	0.7556484723306718	1.5576319135103072	host	gene-PA3440a
gene-PA0396	285.5894068680527	200.6599782999925	198.1319814650727	174.37722716847261	20.075591293082216	9.810823771704486	4.7857736580942545	4.6728957405309215	host	pilU
gene-PA0293	16.142009953411677	8.97807509172226	10.458579666778032	5.840385598944058	1.3383727528721479	1.962164754340897	0.25188282411022395	0.31152638270206146	host	aguB
gene-PA3880	4.345925756687759	0.448903754586113	1.1620644074197812	0.8343407998491512	0.4461242509573826	0.0	0.0	0.31152638270206146	host	gene-PA3880
gene-PA2635	13.658623806732956	11.671497619238938	9.877547463068142	12.515111997737268	1.7844970038295305	3.924329508681794	0.5037656482204479	1.2461055308082458	host	gene-PA2635
gene-PA3624	233.43829778779963	201.55778580916473	123.17882718649682	172.7085455687743	20.5217155440396	28.25517246250892	10.32719578851918	5.607474888637106	host	pcm
gene-PA1796.1	317.8734267748761	335.3311046758264	203.94230350217163	236.1184463573098	92.79384419913558	90.25957869968127	36.01924384776202	24.299057850760793	host	gene-PA1796.1
gene-PA2981	139.0696242140083	136.91564514876447	107.49095768632976	113.05317837956	19.18334279116745	18.051915739936252	6.297070602755598	6.5420540367432904	host	lpxK
gene-PA0357	76.36412401037063	52.97064304116133	46.48257629679125	43.80289199208044	7.137988015318122	9.418390820836306	3.526359537543135	2.803737444318553	host	mutM
gene-PA2361	91.88528742711262	62.397621887469704	55.7790915561495	42.13421039238214	11.153106273934565	8.633524919099948	2.0150625928817916	3.1152638270206143	host	gene-PA2361
gene-PA1878	13.037777270063277	7.182460073377808	5.229289833389016	9.59491919826524	1.3383727528721479	2.3545977052090765	0.0	0.31152638270206146	host	gene-PA1878
gene-PA0116	44.70095064021695	29.627647802683455	15.106837296457156	21.275690396153358	7.137988015318122	2.747030656077256	3.778242361653359	2.1806846789144303	host	gene-PA0116
gene-PA3789	36.629945663511116	37.25901163064738	41.25328646340223	48.39176639125077	9.368609270105035	11.772988526045383	4.7857736580942545	2.4922110616164916	host	gene-PA3789
gene-PA4884	3.1042326833483993	1.795615018344452	0.5810322037098906	1.251511199773727	0.0	0.3924329508681794	0.25188282411022395	0.0	host	gene-PA4884
gene-PA3048	119.20253504057854	93.82088470849762	104.58579666778031	126.40263117714642	16.060473034465772	21.97624524861805	9.067781667968061	7.476633184849475	host	gene-PA3048
gene-PA3584	11.796084196723918	10.773690110066712	33.118835611463766	58.821026389365166	5.353491011488591	3.924329508681794	0.5037656482204479	0.9345791481061844	host	glpD
gene-PA4171	4.966772293357439	4.040133791275017	4.067225425969235	2.503022399547454	0.0	0.0	0.25188282411022395	0.0	host	gene-PA4171
gene-PA0622	154.5907876307503	183.6016356257202	226.60255944685736	252.38809195436824	128.0376600247688	176.59482789068073	45.33890833984031	26.791268912377284	host	gene-PA0622
gene-PA4408	776.6790173737695	616.3448550467331	19322.225934372414	710.0240206716277	70.48763165126645	67.89090050019504	13.349789677841867	10.903423394572151	host	ftsA
gene-PA1313	7.450158440036159	3.591230036688904	3.486193222259344	2.920192799472029	0.8922485019147652	0.7848659017363588	0.7556484723306718	0.0	host	gene-PA1313
gene-PA0774	37.87163873685047	27.832032784339006	28.470577981784643	37.54533599321181	6.691863764360739	10.988122624309025	3.778242361653359	1.5576319135103072	host	gene-PA0774
gene-PA1048	176.94126295085877	154.871795332209	73.21005766744622	100.12089598189814	22.30621254786913	17.659482789068075	5.037656482204478	5.295948505935045	host	gene-PA1048
gene-PA3746	479.91437284566257	378.87476887067936	298.0695205031739	349.1716247368698	69.14925889839431	82.0184867314495	31.233470189667766	31.77569103561027	host	ffh
gene-PA1301	509.71500660580716	261.26198516911774	32.53780340775388	31.287779994343172	4.461242509573826	4.316762459549974	1.5112969446613436	1.8691582962123687	host	gene-PA1301
gene-PA4712	13.037777270063277	4.9379413004472426	6.972386444518688	5.4232151990194835	1.3383727528721479	3.531896557813615	0.5037656482204479	0.9345791481061844	host	gene-PA4712
gene-PA1851	18.625396100090395	14.813823901341728	13.363740685327485	10.846430398038967	2.6767455057442957	3.924329508681794	1.0075312964408958	0.6230527654041229	host	gene-PA1851
gene-PA2758	17.383703026751036	8.97807509172226	4.067225425969235	3.337363199396605	2.6767455057442957	0.0	0.25188282411022395	0.0	host	gene-PA2758
gene-PA1205	75.74327747370094	39.05462664899183	31.956771204043985	28.36758719487114	3.568994007659061	2.747030656077256	0.25188282411022395	1.2461055308082458	host	gene-PA1205
gene-PA3745	522.1319373392008	531.9509491845439	677.4835495257325	858.5366830447766	207.4477766951829	253.9041192117121	72.03848769552404	61.05917100960404	host	rpsP
gene-PA5073	33.525712980162716	25.58751401140844	16.84993390758683	15.018134397284722	2.230621254786913	3.1394636069454354	1.5112969446613436	0.31152638270206146	host	gene-PA5073
gene-PA1432	1367.104073746635	1766.8851780509408	789.0417326380315	961.9949422260714	132.94502678530003	138.9212646073355	18.135563335936123	19.937688492931933	host	lasI
gene-PA4689	212.9503620777002	152.6272765592784	128.98914922359572	133.91169837578877	38.3666855823349	38.0659962342134	16.62426639127478	15.887845517805134	host	gene-PA4689
gene-PA4357	2.4833861466787197	2.244518772930565	0.5810322037098906	2.920192799472029	0.0	0.0	0.0	0.0	host	gene-PA4357
gene-PA1157	43.45925756687759	35.91230036688904	18.5930305187165	25.44739439539911	7.584112266275504	9.418390820836306	4.282008009873807	3.426790209722676	host	gene-PA1157
gene-PA3619	32.28401990682335	13.916016392169503	2.905161018549453	10.429259998114391	2.230621254786913	3.1394636069454354	1.5112969446613436	0.0	host	gene-PA3619
gene-PA5089	40.35502488352919	18.405053938030633	16.26890170387694	19.607008796455055	4.461242509573826	3.1394636069454354	2.0150625928817916	1.5576319135103072	host	gene-PA5089
gene-PA3973	23.592168393447835	14.364920146755615	11.039611870487922	15.018134397284722	0.8922485019147652	1.962164754340897	1.0075312964408958	0.6230527654041229	host	gene-PA3973
gene-PA4385	2647.289632359515	2251.701233003943	1001.1184869921416	881.0638846407037	177.55745188103828	123.61637952347652	40.80501750585628	40.80995613397005	host	groEL
gene-PA0744	146.51978265404446	70.92679322460585	230.0887526691167	173.12571596869887	19.629467042124833	9.418390820836306	1.5112969446613436	2.1806846789144303	host	gene-PA0744
gene-PA5490	102.43967855049718	123.44853251118107	83.08760513051436	135.58037997548706	44.61242509573826	51.801149514599686	34.00418125488023	23.98753146805873	host	cc4
gene-PA0942	66.43057942365574	48.03270174071409	30.213674592914312	26.281735195248263	5.799615262445974	7.848659017363588	1.5112969446613436	0.9345791481061844	host	gene-PA0942
gene-PA1285	13.658623806732956	6.284652564205582	1.743096611129672	1.251511199773727	0.8922485019147652	1.1772988526045383	0.0	0.31152638270206146	host	gene-PA1285
gene-PA0317	184.39142139089492	140.95577894003947	176.05275772409686	165.19947837013194	38.3666855823349	31.394636069454354	16.372383567164555	11.838002542678336	host	gene-PA0317
gene-PA3618	49.66772293357439	30.525455311855684	17.43096611129672	12.932282397661844	4.015118258616443	3.531896557813615	0.5037656482204479	1.2461055308082458	host	gene-PA3618
gene-PPLUZ19_gp46	0.0	0.0	72.62902546373633	97.6178735823507	9.368609270105035	56.117911974149656	645.0719125462834	519.0029535816344	phage	gp46
gene-PA5440	12.416930733393597	11.671497619238938	8.13445085193847	13.766623197510995	2.230621254786913	3.531896557813615	1.2594141205511196	0.0	host	gene-PA5440
gene-PA0448	39.113331810189834	15.711631410513954	7.553418648228578	12.097941597812692	3.568994007659061	2.3545977052090765	2.2669454169920153	1.5576319135103072	host	gene-PA0448
gene-PA5415	26.696401076796235	69.1311782062614	17.43096611129672	31.287779994343172	1.7844970038295305	1.962164754340897	0.5037656482204479	0.9345791481061844	host	glyA1
gene-PA4406	1291.360796272934	912.6213330735677	994.146100547623	921.9465838333122	152.57449382742485	151.87155198598543	34.7598297272109	31.152638270206147	host	lpxC
gene-PA5177	62.70550020363767	29.627647802683455	30.794706796624205	34.2079727938152	6.245739513403357	5.8864942630226915	2.2669454169920153	2.1806846789144303	host	gene-PA5177
gene-PA3788	12.416930733393597	14.364920146755615	9.29651525935825	13.34945279758642	2.6767455057442957	3.1394636069454354	0.7556484723306718	0.6230527654041229	host	gene-PA3788
gene-PA1227	17.383703026751036	5.386845055033356	6.3913542408087975	7.926237598566937	1.3383727528721479	0.0	0.25188282411022395	0.31152638270206146	host	gene-PA1227
gene-PA0928	91.88528742711262	66.88665943333083	56.94115596356929	47.9745959913262	8.47636076819027	9.025957869968126	4.030125185763583	6.230527654041229	host	gacS
gene-PA2392	2676.4694195829898	1783.943520725213	1815.7256365934084	2089.6065332221992	264.1055565667705	330.0361116801389	77.8317926500592	61.99375015771023	host	pvdP
gene-PA2255	5.587618830027119	1.795615018344452	1.1620644074197812	1.6686815996983024	0.0	0.0	0.5037656482204479	0.6230527654041229	host	pvcB
gene-PA1149	2.4833861466787197	2.244518772930565	1.1620644074197812	0.8343407998491512	0.0	0.0	0.0	0.0	host	gene-PA1149
gene-PA1164	60.842960593628625	37.70791538523349	18.01199831500661	21.692860796077934	5.799615262445974	3.924329508681794	2.2669454169920153	3.7383165924247375	host	gene-PA1164
gene-PA2358	4.345925756687759	1.795615018344452	0.5810322037098906	1.6686815996983024	0.0	0.7848659017363588	0.0	0.0	host	gene-PA2358
gene-PA2934	2.4833861466787197	3.142326282102791	5.810322037098906	5.840385598944058	0.8922485019147652	0.3924329508681794	0.25188282411022395	0.31152638270206146	host	cif
gene-PA0005	19.246242636760076	25.58751401140844	40.672254259692345	46.305914391627894	9.814733521062417	12.557854427781741	3.022593889322687	2.4922110616164916	host	lptA
gene-PA0374	96.23121318380038	83.0471945984309	125.50295600133639	118.89356397850405	19.18334279116745	16.874616887331715	6.800836250976046	5.607474888637106	host	ftsE
gene-PA0350	42.217564493538234	30.07655155726957	8.71548305564836	14.18379359743557	6.245739513403357	5.101628361286332	3.274476713432911	0.6230527654041229	host	folA
gene-PA3576	39.113331810189834	23.791898993063988	9.877547463068142	9.59491919826524	1.7844970038295305	2.3545977052090765	1.7631797687715676	0.0	host	gene-PA3576
gene-PA2760	2059.347962133328	2388.616878152707	2055.691936725593	2269.8241459896158	378.7594890628178	404.59837234509297	45.33890833984031	43.30216719558654	host	gene-PA2760
gene-PA5569	232.19660471446028	203.8023045820953	441.5844748195169	461.8076327165052	85.20973193286008	81.62605378058132	29.470290420896198	21.18379402374018	host	rnpA
gene-PA3004	182.52888178088588	124.3463400203533	64.49457461179786	67.99877518770583	15.614348783508392	12.950287378649922	5.289539306314702	4.6728957405309215	host	gene-PA3004
gene-PA4510	55.87618830027119	23.791898993063988	18.01199831500661	16.686815996983025	1.3383727528721479	2.747030656077256	0.5037656482204479	0.9345791481061844	host	gene-PA4510
gene-PA1991	31.042326833483994	19.75176520178897	18.5930305187165	22.11003119600251	4.015118258616443	2.747030656077256	0.5037656482204479	1.5576319135103072	host	gene-PA1991
gene-PA2556	213.57120861436988	96.51430723601429	45.320511889371474	44.63723279192959	5.353491011488591	4.316762459549974	2.0150625928817916	1.2461055308082458	host	gene-PA2556
gene-PA5384	2.4833861466787197	1.795615018344452	1.1620644074197812	1.251511199773727	0.0	0.3924329508681794	1.5112969446613436	0.0	host	gene-PA5384
gene-PA4394	65.18888635031638	58.8063918507808	84.83070174164403	97.6178735823507	29.444200563187252	26.6854406590362	5.289539306314702	4.049842975126799	host	gene-PA4394
gene-PA0927	24.213014930117517	24.689706502236213	16.84993390758683	13.766623197510995	2.6767455057442957	3.1394636069454354	2.7707110652124634	1.5576319135103072	host	ldhA
gene-PA1825	60.842960593628625	30.525455311855684	9.29651525935825	12.932282397661844	3.568994007659061	3.531896557813615	1.2594141205511196	0.6230527654041229	host	gene-PA1825
gene-PA1694	33.525712980162716	6.7335563187916945	13.944772889037376	6.67472639879321	6.245739513403357	1.962164754340897	0.25188282411022395	0.9345791481061844	host	pscQ
gene-PA2769	49.66772293357439	23.342995238477876	23.241288148395626	20.441349596304207	7.137988015318122	5.494061312154512	3.022593889322687	2.1806846789144303	host	gene-PA2769
gene-PA1240	2.4833861466787197	2.693422527516678	1.1620644074197812	1.251511199773727	1.3383727528721479	0.3924329508681794	0.0	0.0	host	gene-PA1240
gene-PA5067	126.03184694394501	126.59085879328386	82.50657292680447	104.29259998114391	22.30621254786913	19.621647543408972	7.05271907508627	7.476633184849475	host	hisE
gene-PA3968	52.77195561692279	30.525455311855684	14.525805092747266	20.858519996228782	2.6767455057442957	2.747030656077256	1.7631797687715676	0.31152638270206146	host	gene-PA3968
gene-PA0521	1.8625396100090397	1.795615018344452	1.1620644074197812	1.6686815996983024	0.0	0.3924329508681794	0.0	0.0	host	gene-PA0521
gene-PA3556	2.4833861466787197	1.346711263758339	0.5810322037098906	1.6686815996983024	0.4461242509573826	1.1772988526045383	0.25188282411022395	0.0	host	arnT
gene-PA4885	18.004549563420717	5.386845055033356	8.71548305564836	5.4232151990194835	1.3383727528721479	1.962164754340897	1.2594141205511196	0.0	host	irlR
gene-PA3200	39.734178346859515	22.445187729305648	25.56541696323519	24.195883195625385	6.691863764360739	4.316762459549974	1.0075312964408958	1.2461055308082458	host	gene-PA3200
gene-PA1655	79.46835669371903	59.70419935995303	16.26890170387694	12.932282397661844	2.6767455057442957	2.747030656077256	0.7556484723306718	0.9345791481061844	host	gene-PA1655
gene-PA0249	26.075554540126554	16.60943891968618	9.29651525935825	7.926237598566937	1.7844970038295305	1.962164754340897	0.5037656482204479	0.0	host	gene-PA0249
gene-PA2135	3.1042326833483993	0.448903754586113	0.0	0.4171703999245756	0.0	0.0	0.0	0.31152638270206146	host	gene-PA2135
gene-PA0671	19.246242636760076	7.182460073377808	4.067225425969235	7.926237598566937	3.568994007659061	3.531896557813615	1.2594141205511196	2.1806846789144303	host	gene-PA0671
gene-PA2473	1.2416930733393599	0.448903754586113	1.743096611129672	1.6686815996983024	0.0	0.0	0.0	0.31152638270206146	host	gene-PA2473
gene-PA3800	995.2169982814968	706.1256059639558	534.5496274130994	669.5584918789439	104.83919897498491	108.7039273904857	36.01924384776202	32.39874380101439	host	gene-PA3800
gene-PA4321	40.97587142019887	30.07655155726957	31.956771204043985	40.04835839275926	6.245739513403357	7.848659017363588	2.518828241102239	3.426790209722676	host	gene-PA4321
gene-PA3821	702.7982795100776	731.264216220778	961.608297139869	991.1968702207917	160.15860609370034	141.2758623125446	43.32384574695852	37.071639541545316	host	secD
gene-PA3414	25.454708003456876	12.12040137382505	11.620644074197813	4.588874399170332	0.8922485019147652	0.3924329508681794	0.25188282411022395	0.6230527654041229	host	gene-PA3414
gene-PA5447	356.98675858506596	272.0356752791845	273.0851357436486	246.96487675534877	28.105827810315105	29.040038364245277	5.7933049545351505	5.295948505935045	host	wbpZ
gene-PA4611	94.36867357379134	87.98513589887814	24.403352555815406	17.521156796832177	5.353491011488591	6.278927213890871	1.7631797687715676	1.8691582962123687	host	gene-PA4611
gene-PA0307	31.663173370153675	12.569305128411164	10.458579666778032	14.18379359743557	3.1228697567016783	5.494061312154512	1.2594141205511196	0.31152638270206146	host	gene-PA0307
gene-PA2270	13.037777270063277	6.284652564205582	1.743096611129672	2.920192799472029	0.4461242509573826	0.7848659017363588	0.25188282411022395	0.6230527654041229	host	gene-PA2270
gene-PA2063	18.004549563420717	10.3247863554806	9.29651525935825	10.846430398038967	2.230621254786913	5.101628361286332	2.0150625928817916	1.5576319135103072	host	gene-PA2063
gene-PA1075	26.696401076796235	16.160535165100068	13.363740685327485	17.521156796832177	2.230621254786913	3.1394636069454354	0.7556484723306718	1.2461055308082458	host	gene-PA1075
gene-PA3257	361.3326843417537	236.12337491229542	263.20758828058047	231.52957195813946	33.4593188218037	34.53409967639979	10.579078612629404	13.395634456188642	host	prc
gene-PA1181	79.46835669371903	53.41954679574744	84.24966953793414	101.78957758159645	18.73721854021007	20.79894639601351	6.548953426865822	2.803737444318553	host	gene-PA1181
gene-PA3682	8.691851513375518	5.386845055033356	4.648257629679125	3.7545335993211806	0.4461242509573826	1.1772988526045383	0.0	0.6230527654041229	host	gene-PA3682
gene-PA4856	88.78105474376422	82.5982908438448	56.36012375985939	67.16443438785667	14.275976030636244	14.12758623125446	4.030125185763583	4.6728957405309215	host	retS
gene-PA2337	22.971321856778154	13.916016392169503	6.972386444518688	10.846430398038967	4.015118258616443	4.709195410418153	0.5037656482204479	0.0	host	mtlR
gene-PA0261	19.867089173429758	16.160535165100068	13.363740685327485	15.852475197133874	0.8922485019147652	2.747030656077256	0.5037656482204479	0.0	host	gene-PA0261
gene-PA1531	34.76740605350207	12.569305128411164	13.363740685327485	20.441349596304207	5.353491011488591	3.924329508681794	0.7556484723306718	0.31152638270206146	host	gene-PA1531
gene-PA3698	119.20253504057854	70.02898571543362	27.30851357436486	34.2079727938152	6.245739513403357	7.06379311562723	1.5112969446613436	3.7383165924247375	host	gene-PA3698
gene-PA3896	36.009099126841434	20.200668956375086	17.43096611129672	15.435304797209298	3.1228697567016783	1.962164754340897	1.2594141205511196	0.0	host	gene-PA3896
gene-PA1329	1.2416930733393599	2.693422527516678	1.743096611129672	1.251511199773727	0.8922485019147652	0.3924329508681794	0.25188282411022395	0.31152638270206146	host	gene-PA1329
gene-PA5254	34.76740605350207	27.832032784339006	20.917159333556064	18.772667996605904	1.7844970038295305	2.747030656077256	1.2594141205511196	2.1806846789144303	host	gene-PA5254
gene-PA4621	25.454708003456876	16.160535165100068	31.956771204043985	27.950416794946566	4.907366760531208	1.5697318034727177	2.0150625928817916	1.2461055308082458	host	gene-PA4621
gene-PA2762	14.279470343402638	10.773690110066712	6.972386444518688	8.343407998491513	0.0	1.5697318034727177	0.5037656482204479	0.31152638270206146	host	gene-PA2762
gene-PA3345	54.634495226931826	39.05462664899183	27.30851357436486	28.36758719487114	6.245739513403357	16.089750985595355	4.030125185763583	3.7383165924247375	host	gene-PA3345
gene-PA2422	4.345925756687759	3.591230036688904	4.648257629679125	2.503022399547454	0.4461242509573826	1.1772988526045383	0.7556484723306718	0.0	host	gene-PA2422
gene-PA2626	182.52888178088588	96.9632109906004	183.02514416861555	170.62269356915144	27.659703559357723	29.432471315113457	13.853555326062317	9.657317863763906	host	trmU
gene-PA1886	39.734178346859515	24.2408027476501	18.01199831500661	18.772667996605904	5.353491011488591	3.1394636069454354	1.5112969446613436	0.9345791481061844	host	polB
gene-PA0173	4.345925756687759	2.244518772930565	2.3241288148395625	2.920192799472029	0.4461242509573826	0.0	0.0	0.31152638270206146	host	gene-PA0173
gene-PA1454	310.4232683348399	218.1672247288509	160.94592042763972	168.11967116960398	16.95272153638054	16.482183936463535	5.289539306314702	6.853580419445352	host	fleN
gene-PA2124	4.345925756687759	2.693422527516678	4.067225425969235	3.7545335993211806	0.4461242509573826	0.3924329508681794	0.0	0.0	host	gene-PA2124
gene-PA2176	3.7250792200180793	0.897807509172226	0.5810322037098906	0.4171703999245756	0.0	0.3924329508681794	0.0	0.0	host	gene-PA2176
gene-PA2721	19.246242636760076	13.467112637583389	8.13445085193847	4.171703999245756	0.8922485019147652	1.1772988526045383	0.25188282411022395	0.0	host	gene-PA2721
gene-PA5250	80.0892032303887	72.2735044883642	97.61341022326162	104.29259998114391	10.2608577720198	10.988122624309025	3.022593889322687	3.426790209722676	host	gene-PA5250
gene-PA3209	0.6208465366696799	4.48903754586113	0.0	3.337363199396605	0.4461242509573826	0.0	1.0075312964408958	0.31152638270206146	host	gene-PA3209
gene-PA4929	44.08010410354727	25.58751401140844	18.01199831500661	17.938327196756752	3.1228697567016783	3.1394636069454354	3.526359537543135	1.8691582962123687	host	gene-PA4929
gene-PA0112	5.587618830027119	4.48903754586113	2.3241288148395625	1.6686815996983024	0.4461242509573826	0.7848659017363588	0.0	0.0	host	gene-PA0112
gene-PA4341	22.350475320108476	4.040133791275017	5.229289833389016	3.337363199396605	0.4461242509573826	0.3924329508681794	0.25188282411022395	0.6230527654041229	host	gene-PA4341
gene-PA2557	379.3372339051744	197.5176520178897	85.41173394535393	104.70977038106848	11.599230524891947	5.8864942630226915	1.2594141205511196	1.2461055308082458	host	gene-PA2557
