Geneid	Ctrl_R1	Ctrl_R2	Ctrl_R3	0_R1	0_R2	0_R3	2_R1	2_R2	2_R3	5_R1	5_R2	5_R3	10_R1	10_R2	10_R3	20_R1	20_R2	20_R3	30_R1	30_R2	30_R3	Entity	Symbol
gene-NWMN_RS01885	41	51	52	12.825055027501726	20.487321233694544	25.75610018301762	9.695682815432376	14.71219652706986	18.754861224642895	14.158765197623435	13.971295407182078	19.015745036890543	14.394941355881336	30.458425221649847	12.627059789128102	8.674021333213343	14.349878743524618	10.54234934437493	6.18274040456524	8.049838747093824	10.648185473136909	host	gene-NWMN_RS01885
gene-NWMN_RS03285	230	120	222	70.5378026512595	61.17340988089075	62.337227979187574	79.98938322731709	64.65623210580702	68.29600408219017	44.7812108575997	57.39559194301827	29.25499236444699	30.970934432350756	46.98374103339604	18.722881756293393	18.432295333078354	23.790588443211867	13.087054358534395	16.17024413501678	20.85640039019764	9.634072570933395	host	gene-NWMN_RS03285
gene-NWMN_RS03115	657	484	405	141.39623167820653	153.51063234261264	116.08908923070261	134.22460897614195	102.59821262298719	119.60647347036412	115.57503684571688	76.65332345021518	89.59341411611891	107.74395499705122	93.64345626656176	67.48945749361572	102.1908138319197	69.48362338969815	91.97290979747784	90.60092669766756	77.9370751423175	68.45262089873728	host	vraX
gene-NWMN_RS04480	117	99	277	62.522143259070916	57.4222102183833	89.58643541919173	49.387384341108664	61.94609064029415	66.88054285768882	75.73293012682302	62.304425464460614	85.93654007056304	60.19702748823104	124.74993308867225	45.28324889894216	28.190569332943365	49.46931882636118	21.811757264223992	22.82857995531781	33.662962033301454	22.310483848477336	host	gene-NWMN_RS04480
gene-NWMN_RS07365	59	192	48	14.748813281626985	58.57642549915482	24.262992926031092	13.634553959201778	41.426448115696715	25.83216734714965	17.780774899341058	18.88012892862443	24.501056105224354	26.172620647056974	29.486347820958894	19.158297611090912	15.992726833112101	23.790588443211867	12.359995783060262	9.27411060684786	17.92918630034534	11.155241924238668	host	dapD
gene-NWMN_RS08660	500	295	839	192.69645178821344	178.03770705900752	197.83671155071505	198.45850762838143	207.5194036449854	207.36506938944785	150.47803942590488	223.91832909348574	128.35627899901118	84.18859641469994	105.95643667531382	82.72901241152894	74.54237083230217	80.81247502932285	62.890566778512515	79.90002984361233	76.1075663361598	58.31149187670213	host	ruvA
gene-NWMN_RS01680	194	93	589	81.75972580032351	57.99931785876906	162.00213738303836	83.32227419512198	61.55892757379231	152.16208163389518	84.2940439672465	64.57004093589555	166.02208166823667	63.250499897054354	35.642838025334925	126.70601374607854	67.22366533240341	41.91675106661138	125.78113355702503	75.14407568625445	37.32197964561683	125.24294342213413	host	gene-NWMN_RS01680
gene-NWMN_RS09435	142	97	72	29.49762656325397	32.60658168179554	21.650055226304666	26.66312774243903	32.52169758615443	23.001244898146947	15.47585963461166	17.369718614334474	11.336309541223208	16.575993076469416	19.765573814049368	10.014564660342977	6.776579166572924	6.419682595787329	5.089410028318931	7.371728943904709	8.415740508325364	5.577620962119334	host	tnpA
gene-NWMN_RS14770	2	6	7	2.244384629812802	3.4626458423145707	1.1198304427398966	2.423920703858094	4.258793731520223	3.184787755128039	0.6585472184941132	3.398423207152397	1.4627496182223496	2.1810517205880813	1.29610320092127	0.8708317095950415	2.439568499966253	1.8881419399374497	2.181175726422399	0.7133931236036816	1.8295088061576876	0.0	host	hisB
gene-NWMN_RS06260	493	388	348	107.08920947963942	141.39137189451165	94.06575719015132	141.49637108771623	156.41387886674272	107.92891836822798	60.586344101458415	91.00222143596974	44.61386335578166	30.534724088233137	74.84995985320334	22.64162444947108	24.93781133298836	29.455014263024214	18.539993674590395	19.499412045167297	23.783614480049938	25.35282255508788	host	lspA
gene-NWMN_RS07815	80	50	131	40.07829696094289	29.721043479866733	32.475082839457	37.87376099778272	29.037229987637883	35.032665306408425	27.00043595825864	31.718616600089042	14.627496182223496	14.394941355881336	12.961032009212701	7.402069531557853	7.589768666561675	6.042054207799839	5.816468603793065	7.1339312360368154	8.049838747093824	9.127016119831637	host	gene-NWMN_RS07815
gene-NWMN_RS14875	176	152	154	41.36080246369307	36.35778134430299	54.87169169425493	32.116949326119745	25.939925455623175	31.140146939029712	49.39104138705849	21.52334697863185	42.78542633300373	42.74861372352639	115.67721068222336	29.172862271433893	15.992726833112101	25.678730383149315	17.449405811379194	14.743457887809418	9.879347553251513	10.648185473136909	host	gene-NWMN_RS14875
gene-NWMN_RS05990	1592	1577	4391	815.0322469977348	1017.1522161799052	1110.4985223837307	970.4772518071843	1175.0399068330796	1082.1201061312825	1131.7133949821337	1581.0219964830096	1172.7595064097688	706.2245471264207	1044.983205742774	660.525851727839	247.20960799658027	489.0287624437995	375.1622249446527	197.6098952382198	230.88401133710016	408.1804431369149	host	sdhA
gene-NWMN_RS03920	449	322	308	97.79104458470067	105.32214437040153	83.61400639124561	86.65516516292685	94.85495129295042	92.00497959258779	53.67159830727023	69.85647703591039	37.30011526466991	39.69514131470308	66.10126324698477	25.689535433053724	19.245484833067106	20.76956133931195	16.358817948167996	15.219053303545206	21.222302151429176	11.662298375340425	host	gene-NWMN_RS03920
gene-NWMN_RS12355	4033	1813	11197	2264.26346510543	1511.733463990503	2813.3873489768666	2289.3931047939695	2072.483894984341	2058.080620424964	1723.4180707990943	2601.3041637858737	1968.495298722727	869.3672158264092	1093.2630499770912	821.6297180029217	558.9322496589348	585.3240013806094	567.832747445298	667.0225705694422	610.3241377342046	585.65020102253	host	rpsH
gene-NWMN_RS06740	750	552	685	227.00347398678056	185.5401063840224	187.01168393756274	217.24389308328165	203.26060991346517	178.7019795932955	120.18486737517567	172.5643784076273	95.44441258900831	71.10228609117145	95.91163686817399	47.89574402772728	46.3518014993588	37.3852104107615	42.16939737749972	45.65715991063562	36.22427436192221	33.465725772716	host	gene-NWMN_RS06740
gene-CPT_phageK_gp090	0	0	0	0.6412527513750863	2.308430561543047	4.852598585206218	88.77609577880268	28.650066921136045	296.18526122690764	870.9286964584647	134.04891539323344	2122.815383445185	1917.580672741041	1659.0120971792257	2258.937454689538	1382.6932131475394	1832.6305669032888	1487.1983161323392	833.2431683691001	912.5589925114546	1261.049393890071	phage	gene-CPT_phageK_gp090
gene-NWMN_RS00635	26	19	33	5.771274762375777	7.5023993250149035	8.958643541919173	8.180732375521067	3.0973045320147077	7.077306122506753	10.207481886658755	4.153628364297375	17.187308014112606	13.086310323528487	38.55907022740779	12.627059789128102	3.7948843332808373	10.951223251637208	2.9082343018965324	2.140179370811045	2.5613123286207626	1.5211693533052728	host	gene-NWMN_RS00635
gene-NWMN_RS09980	9943	14586	9961	4492.616776133855	3123.01799594755	2766.354470381791	4683.620780029802	3456.9790207949154	3592.0867224783024	3507.0932120904	4527.0773145055655	1674.8483128645903	1732.1912764910542	1246.2032276858013	928.7420182831117	353.1953061617808	567.1978387572099	687.7974123985299	386.6590729931954	580.68609507445	713.9354831512748	host	gene-NWMN_RS09980
gene-NWMN_RS12590	186	170	333	77.91220929207299	100.99383706750832	107.50372250303006	93.3209470985366	105.30835408850005	83.51221224557969	85.28186479498767	104.21831168600684	75.69729274300659	65.86776196176005	102.06812707255001	46.58949646333472	37.40671699948254	55.511373034161025	29.809401594439457	24.968759326128854	28.17443561482839	24.338709652884365	host	modA
gene-NWMN_RS10435	429	346	657	175.06200112539858	153.51063234261264	211.2746768635938	165.43258803831492	159.89834646525927	184.00995918517557	147.51457694268137	174.45239130048972	118.8484064805659	99.01974811469888	108.22461727692605	77.5040221539587	60.447086165830484	69.48362338969815	62.52703749077544	46.60835074210719	51.22624657241525	36.00100802822479	host	gene-NWMN_RS10435
gene-NWMN_RS09575	7	6	12	1.923758254125259	2.885538201928809	5.225875399452851	0.9089702639467852	2.3229783990110304	2.8309224490027014	3.2927360924705664	1.888012892862443	4.753936259222636	4.3621034411761626	3.5642838025334926	2.612495128785125	3.7948843332808373	3.0210271038999195	1.8176464386853326	2.615774786546832	2.1954105673892252	2.535282255508788	host	splC
gene-NWMN_RS10900	4	3	7	0.6412527513750863	1.4427691009644046	1.4931072569865287	2.423920703858094	1.5486522660073538	3.184787755128039	0.9878208277411699	1.5104103142899543	1.4627496182223496	0.0	0.9720774006909526	0.43541585479752076	1.3553158333145847	0.37762838798748993	2.181175726422399	1.1889885393394692	0.0	0.5070564511017576	host	gene-NWMN_RS10900
gene-NWMN_RS03070	84	75	145	36.23078045269238	37.223442804881635	49.272539480555444	29.390038534279388	30.585882253645238	38.92518367378714	37.86646506341151	28.697795971509134	26.32949312800229	36.20545856176215	38.8830960276381	27.431198852243806	16.263789999775017	26.811615547111785	15.268230084956794	13.316671640602056	16.831481016650727	11.662298375340425	host	nagB
gene-NWMN_RS05780	17	10	35	6.412527513750863	5.193968763471856	12.318134870138861	6.362791847627497	5.8074459975275765	9.908228571509454	6.256198575694076	4.153628364297375	8.045122900222923	4.3621034411761626	3.8883096027638104	7.8374853863553735	5.150200166595423	2.2657703279249395	3.635292877370665	4.755954157357877	3.6590176123153753	4.0564516088140605	host	gene-NWMN_RS05780
gene-NWMN_RS02700	904	536	976	266.7611445720359	244.98219334375588	253.82823368770988	300.2631771904214	290.3722998763788	246.64411836936034	151.7951338628931	218.2542904148984	98.7355992300086	109.48879637352168	167.84536451930447	69.66653676760332	77.52406566559425	92.89658344492253	54.16586387282292	64.20538112433134	96.96396672635744	40.56451608814061	host	hpt
gene-NWMN_RS09345	348	160	220	67.6521652700716	46.74571887124671	49.272539480555444	78.17144269942352	50.331198645239	75.37331020469692	49.72031499630555	46.067514585843604	45.345238164892834	54.090082670584415	57.02854084053588	27.431198852243806	51.77306483261714	28.322129099061748	38.534104500129054	46.84614844997509	38.0537831680799	40.05745963703885	host	arsB
gene-NWMN_RS14440	89	247	169	30.4595056903166	89.45168425979308	40.31389593863628	22.421266510687367	45.685241847216936	30.786281632904377	38.19573867265857	34.36183465009646	39.49423969200344	41.43998269117355	144.51550690272163	25.689535433053724	31.443327332898367	46.44829172246126	13.450583646271461	14.267862472073631	42.810506064089886	14.70463708195097	host	nrdD
gene-NWMN_RS03050	487	499	311	98.43229733607575	128.1178961656391	76.14847010631297	107.56148123370292	131.24827954412322	89.17405714358509	77.70857178230536	91.37982401454224	50.46486182867106	52.34524129411395	103.04020447324098	32.65618910981406	25.751000832977113	37.00758202277402	25.810579429331725	17.83482809009204	28.540337376059927	22.310483848477336	host	gene-NWMN_RS03050
gene-NWMN_RS14325	369	166	878	211.93403432946604	160.1473702070489	261.66704678688916	215.12296246740584	183.51529352187143	237.44362041010157	165.29535184202243	220.14230330776084	131.28177823545587	129.99068254704963	98.82786907024685	92.74357707187193	102.73294016524552	91.38606989297257	77.43173828799517	98.68604876517595	100.98888609990435	83.15725798068824	host	panB
gene-NWMN_RS13560	96	142	154	26.29136280637854	38.08910426546028	70.17604107836685	16.967444927006657	23.229783990110306	38.5713183676618	73.75728847134069	20.012936664341893	112.63172060312091	75.02817918823	253.71220158033861	63.135298945640514	31.714390499561286	52.112717542273614	31.990577320861856	14.743457887809418	15.001972210493038	23.32459675068085	host	gene-NWMN_RS13560
gene-NWMN_RS12170	22	4	15	4.488769259625604	3.1740920221216897	2.9862145139730574	3.6358810557871406	0.38716306650183846	4.60024897962939	0.9878208277411699	0.3776025785724886	0.7313748091111748	0.4362103441176163	0.9720774006909526	0.43541585479752076	0.8131894999887509	0.37762838798748993	1.0905878632111996	1.4267862472073631	0.3659017612315375	0.0	host	gene-NWMN_RS12170
gene-NWMN_RS03965	2650	2942	1886	632.2752128558351	886.725889452723	711.465607954081	596.2844931490911	841.6925065749967	607.5867306172048	440.56808917256177	500.32341660854735	395.6737717291456	350.71311667056347	559.9165827979887	229.46415547829343	180.25700583083977	187.30368044179502	170.4952359486842	147.4345788780942	167.5830066440442	119.66532246001479	host	nrdF
gene-NWMN_RS05525	192	146	174	43.925813469193415	42.417411568353494	52.258753994528504	46.357483461286044	35.2318390516673	42.463836735040516	32.598087315458606	29.830603707226597	20.84418205966848	19.193255141175115	26.894141419116355	10.4499805151405	12.46890566649418	14.727507131512107	5.452939316055998	8.798515191112072	11.7088563594092	4.0564516088140605	host	gene-NWMN_RS05525
gene-NWMN_RS12820	270	127	206	67.6521652700716	57.99931785876906	72.41570196384664	83.9282543710865	60.39743837428679	65.81894693931281	53.34232469802317	53.24196357872089	39.49423969200344	40.1313516588207	53.14023123777207	23.0770403042686	32.25651683288712	24.923473607174337	20.357640113275725	27.346736404807793	21.588203912660713	17.746975788561517	host	gene-NWMN_RS12820
gene-NWMN_RS09020	367	229	453	133.38057228601795	103.59082144924425	138.85897489974718	141.7993611756985	161.44699873126663	135.53041224600432	92.19661058917585	135.5593257075234	75.69729274300659	60.63323783234866	63.50905684514223	47.89574402772728	55.56794916589798	44.560149782523816	34.89881162275839	51.36430489946507	58.544281797046004	40.05745963703885	host	thiI
gene-CPT_phageK_gp163	1	0	0	0.0	3.7511996625074517	3.3594913282196894	126.95284686456766	10.453402795549637	381.466800003114	499.83733883703195	85.33818275738241	990.2814915365307	781.2527263146507	858.9923964105717	810.7443216329837	520.7123431594634	596.2752246322466	662.7138915446723	267.76021905924847	301.5030512547869	455.8437495404801	phage	gene-CPT_phageK_gp163
gene-NWMN_RS01480	57	20	70	12.825055027501726	11.542152807715237	15.677626198358551	21.815286334722845	13.550707327564345	19.81645714301891	9.219661058917586	8.30725672859475	14.993183586779082	10.032837914705174	11.016877207830795	12.627059789128102	7.589768666561675	4.90916904383737	13.814112934008529	5.469347280961559	5.8544281797046	9.634072570933395	host	gene-NWMN_RS01480
gene-NWMN_RS03020	263	206	372	102.27981384432627	81.37217729439242	101.15801666083732	135.13357924008872	84.78871156390262	102.97480408247326	84.9525911857406	99.68708074313699	51.56192404233782	47.98313785293779	61.88892784399064	31.785357400219016	29.54588516625795	37.3852104107615	19.99411082553866	25.682152449732534	37.32197964561683	15.211693533052728	host	gene-NWMN_RS03020
gene-NWMN_RS03805	87	95	120	34.627648574254664	40.68608864719621	42.180280009869435	32.72292950208427	38.716306650183846	38.21745306153647	38.525012281905624	35.87224496438642	65.09235801089456	41.43998269117355	118.91746868452653	32.22077325501654	17.348042666426686	29.455014263024214	13.450583646271461	13.554469348469949	14.636070449261501	12.67641127754394	host	gene-NWMN_RS03805
gene-NWMN_RS06995	38	72	30	9.939417646313839	13.562029549065402	11.94485805589223	12.725583695254993	14.325033460568022	10.615959183760129	9.878208277411698	10.57287220002968	10.970622136667622	10.46904825882279	19.117522213588735	7.8374853863553735	8.402958166550427	7.930196147737289	5.089410028318931	6.896133528168922	8.415740508325364	5.577620962119334	host	gene-NWMN_RS06995
gene-NWMN_RS08240	656	508	1160	298.5031557651027	367.90612074592315	358.7190184910135	295.71832587068747	394.9063278318752	284.50770612477146	223.57678067875145	358.3448470652917	156.5142091497914	129.99068254704963	158.77264211285558	97.53315147464465	93.51679249870635	108.37934735240961	76.34115042478398	91.07652211340334	109.03872484699818	61.35383058331267	host	gene-NWMN_RS08240
gene-CPT_phageK_gp115	0	0	0	0.6412527513750863	1.7313229211572854	0.37327681424663217	1.5149504399113087	3.0973045320147077	7.077306122506753	54.6594191350114	7.174448992877283	65.09235801089456	240.78810995292417	83.2746306591916	346.15560456402903	1383.5064026475281	540.7638515980856	1153.4784299897121	7228.3369260603695	2394.0952237379497	6923.348783343398	phage	gene-CPT_phageK_gp115
gene-NWMN_RS01535	2205	1453	1118	454.96882710062374	459.66623556725926	338.935347335942	546.8971088079825	462.6598644696969	389.9595673501221	302.273173288798	305.10288348657076	261.46649425724496	215.92412033822004	440.6750883132318	137.59141011601656	124.6890566649418	162.75783522260818	108.6952570333829	87.03396107964915	131.7246340433535	75.55141121416189	host	gene-NWMN_RS01535
gene-NWMN_RS01765	21	11	80	9.298164894938752	6.3481840442433795	27.995761068497412	12.11960351929047	8.904750529542284	24.416706122648296	12.512397151388152	9.440064464312215	23.403993891557594	8.724206882352325	7.776619205527621	17.852050046698352	12.46890566649418	6.797310983774819	17.085876523642128	11.414289977658905	5.8544281797046	24.845766103986122	host	gene-NWMN_RS01765
gene-NWMN_RS04990	332	215	589	158.3894295896463	130.71488054737506	177.6797635813969	176.03724111769407	168.02877086179788	159.9471183686526	123.14832985839918	163.87951910046004	66.92079503367249	80.69891366175901	102.71617867301066	40.05825864137191	48.520306832662136	58.15477175007345	30.899989457650655	38.28543096673091	53.42165713980447	27.381048359494912	host	gene-NWMN_RS04990
gene-NWMN_RS03570	164	136	168	44.5670662205685	48.188487972211114	48.15270903781555	59.992037420487826	60.39743837428679	51.6643346942993	41.15920115588208	46.4451171644161	25.963805723446704	21.374306861763195	50.87205063615985	17.852050046698352	17.619105833089602	18.126162623399516	16.358817948167996	14.267862472073631	20.4904986289661	11.155241924238668	host	graR
gene-NWMN_RS07475	10	3	9	2.244384629812802	0.8656614605786427	1.866384071233161	2.423920703858094	0.7743261330036769	1.4154612245013507	1.9756416554823397	1.1328077357174657	1.828437022777937	3.0534724088233136	4.536361203224446	0.43541585479752076	2.1685053333033357	1.1328851639624697	0.36352928773706655	1.4267862472073631	1.8295088061576876	1.0141129022035151	host	gene-NWMN_RS07475
gene-NWMN_RS06390	386	374	357	115.10486887182799	128.69500380602489	103.02440073207048	107.25849114572065	142.0888454061747	98.7284204089692	74.4158356898348	97.04386269312957	49.73348701955989	40.1313516588207	78.73826945596716	28.73744641663637	32.527579999550035	35.497068470824054	27.264696580279992	23.54197307892149	30.369846182217614	15.211693533052728	host	rpe
gene-NWMN_RS05245	55	89	204	31.742011193066773	58.28787167896194	52.258753994528504	18.482395366917967	29.42439305413972	22.293514285896272	60.586344101458415	38.137860435821345	28.157930150780228	48.419348197055406	58.324644041457155	23.512456159066122	18.974421666404186	37.762838798748994	11.63293720758613	10.938694561923118	20.124596867734564	13.690524179747456	host	purQ
gene-NWMN_RS07990	171	129	103	37.19265957975501	38.08910426546028	28.369037882744045	36.05582046988915	31.747371453150752	32.55560816353106	19.756416554823396	21.52334697863185	19.381432441446133	11.341468947058022	17.17336741220683	11.756228079533061	7.318705499898758	16.99327745943705	9.45176148116373	7.847324359640497	9.879347553251513	6.591733864322849	host	gene-NWMN_RS07990
gene-NWMN_RS13345	85	82	137	34.30702219856712	29.721043479866733	51.885477180281875	46.054493373303785	22.45545785710663	53.78752653105133	41.15920115588208	25.676975342929225	74.23454312478424	49.727979229408255	91.69930146517986	57.47489283327274	38.49096966613421	61.931055629948354	41.805868089762654	27.82233182054358	36.59017612315375	42.08568544144588	host	hlgA
gene-NWMN_RS03745	296	171	173	62.20151688338338	52.51679527510432	42.180280009869435	44.539542933392475	45.298078780715095	43.171567347291194	35.232276189435055	28.320193392936645	26.69518053255788	20.93809651764558	35.642838025334925	17.41663419190083	27.91950616628045	20.014304563336967	13.087054358534395	19.261614337299402	20.85640039019764	15.211693533052728	host	gene-NWMN_RS03745
gene-NWMN_RS07060	339	204	463	113.18111061770274	91.18300718095037	129.52705454358136	117.86314422509982	87.49885302941549	90.94338367421177	101.08699803884639	85.33818275738241	57.41292251522722	82.8799653823471	123.45382988775097	40.05825864137191	61.80240199914507	58.91002852604843	40.351750938814384	46.13275532637141	50.12854128872064	39.55040318593709	host	gene-NWMN_RS07060
gene-NWMN_RS09280	464	343	366	118.95238538007851	103.30226762905136	95.55886444713784	108.4704514976497	102.98537568948902	111.46757142948137	68.48891072338778	67.21325898590297	47.53936259222636	46.67450682058494	47.95581843408699	28.73744641663637	30.630137832909618	21.902446503274415	31.62704803312479	23.304175371053596	22.685909196355325	24.338709652884365	host	gene-NWMN_RS09280
gene-NWMN_RS02730	336	190	711	134.98370416445567	130.13777290698928	193.7306665940021	134.83058915210648	158.73685726575377	163.485771429906	105.03828134981106	158.5930830004452	91.78753854345244	72.4109171235243	79.38632105642779	60.08738796205787	61.260275665819236	56.266629810136	61.436449627564244	55.64466364108716	52.323951856109865	91.77721764941813	host	folK
gene-NWMN_RS13255	182	103	353	90.73726431957472	75.02399325014903	113.10287471672954	190.58076534084262	97.95225582496512	71.48079183731821	147.84385055192843	107.23913231458675	63.6296083926722	71.53849643528906	97.20774006909525	38.75201107697935	42.285853999415046	47.20354849843624	28.718813731228256	62.54079716925608	49.7626395274891	27.381048359494912	host	adcA
gene-NWMN_RS09230	424	462	953	236.3016388817193	282.7827437890233	329.2301501655296	241.78609020984487	277.2087556153163	262.92192245112585	189.99087253555166	321.71739694376026	177.35839120945988	124.31994807352064	157.4765389119343	83.16442826632647	73.4581181656505	104.60306347253471	62.163508203038376	64.44317883219924	80.8642892321698	61.35383058331267	host	sapep
gene-NWMN_RS06595	1192	940	2510	675.880399949341	620.102159594501	643.5292277611939	592.0426319173395	710.4442270308735	610.0637877600822	430.68988089515005	655.5180764018402	355.44815722803094	232.50011341468945	237.83493736905305	162.41011383947526	140.95284666471682	185.41553850185755	131.5976021608181	149.33696054103734	175.26694362990648	118.65120955781128	host	frr
gene-NWMN_RS01925	94	78	41	22.123219922440477	24.52707471639488	14.557795755618654	11.816613431308207	22.068294790604792	15.570073469514856	5.597651357199963	7.552051571449772	2.9254992364446992	5.234524129411395	7.128567605066985	1.741663419190083	3.7948843332808373	3.0210271038999195	2.9082343018965324	2.615774786546832	5.122624657241525	1.0141129022035151	host	gene-NWMN_RS01925
gene-NWMN_RS06825	258	184	351	92.34039619801243	104.16792908963001	100.03818621809742	83.32227419512198	94.08062515994673	77.49650204144895	58.28142883672902	77.78613118593265	58.50998472889398	51.909030949996335	49.251921635008266	32.22077325501654	34.15395899952754	28.699757487049236	31.62704803312479	41.852396584749314	39.15148845177451	31.94455641941073	host	hflX
gene-NWMN_RS06105	62	36	135	14.428186905939443	11.253598987522356	24.262992926031092	18.785385454900226	9.679076662545961	28.309224490027013	19.756416554823396	10.195269621457191	26.32949312800229	27.045041335292208	25.922064018425402	24.383287868661164	19.516547999730022	23.035331667236886	21.811757264223992	13.554469348469949	19.02689158403995	17.23991933745976	host	gene-NWMN_RS06105
gene-NWMN_RS02025	6286	6206	15426	3747.160452660317	3202.081742680399	3899.6228784345662	3727.384062357784	3233.9730944898565	3336.2421061496834	2741.8613442002406	3882.5097128823277	2338.5709521329813	1312.993135794025	1466.8647976426473	1242.6768495921242	907.2484188207831	930.8539763891628	1051.6902294233334	1011.3536515621525	859.8691388941131	972.0272167620693	host	ssb
gene-NWMN_RS11980	677	818	1087	308.4425734114165	323.1802786160266	294.14212962634616	339.04590845215085	303.53584413744136	294.41593469628094	233.45498895616313	350.7927954938419	206.97907097846246	156.16330319410662	239.77909217043495	125.39976618168598	97.04061366532427	121.97396931995925	98.51643697674503	65.6321673715387	97.32986848758898	78.59374992077242	host	gene-NWMN_RS11980
gene-NWMN_RS14535	2954	3116	5184	1905.482550711069	2382.8774471528104	1892.8867250446717	1725.8315411469628	2709.3671393798654	1401.6604775624623	1027.6629344600638	1913.3122656267997	824.9907846774051	432.2844510205577	292.91932340820705	406.2429925260869	347.50297966185957	311.1657917016917	272.6469658027999	432.07843519596315	312.8460058529646	276.8528223015596	host	clfB
gene-NWMN_RS09040	263	247	215	77.59158291638545	85.41193077709275	64.950165678914	63.93090856425722	86.33736382990998	65.46508163318747	46.75685251308204	68.72366930019292	41.32267671478137	45.80208613234971	48.27984423431731	25.689535433053724	23.582495499673776	27.566872323086766	20.357640113275725	16.883637258620464	13.17246340433535	19.26814514186679	host	gene-NWMN_RS09040
gene-NWMN_RS05120	322	284	507	117.02862712595325	157.83893964550586	168.72112003947774	133.0126486242129	167.2544447287942	140.8383918378844	98.12353555562288	114.03597872889155	105.31797251200916	84.18859641469994	137.71096509788495	57.03947697847522	50.14668583263964	63.063940793910824	38.89763378786612	37.09644242739144	53.42165713980447	41.57862899034412	host	menH
gene-NWMN_RS06705	541	351	799	203.5977485615899	223.34065682928983	187.75823756605598	204.2153193000444	243.91273189615822	190.37953469543166	121.17268820291683	210.32463626487615	107.5120969393427	73.71954815587715	97.20774006909525	60.958219671652905	63.970907332448405	58.15477175007345	47.62233669355572	59.68722467484135	69.15543287276058	41.07157253924237	host	gene-NWMN_RS06705
gene-NWMN_RS15760	1224	1079	594	351.4065077535473	294.9020042371243	176.93320995290367	510.53829825011104	382.9042727703182	236.38202449172556	209.08874187188096	259.0353689007272	130.5504034263447	73.71954815587715	127.01811369028447	34.83326838380166	28.190569332943365	35.11944008283657	11.996466495323196	27.82233182054358	37.68788140684836	12.169354826442182	host	gene-NWMN_RS15760
gene-NWMN_RS11330	39	96	29	10.26004402200138	37.51199662507452	17.17073345534508	6.968772023592019	22.842620923608468	14.862342857264181	6.914745794188189	12.460885092892124	9.87355992300086	11.341468947058022	12.961032009212701	7.8374853863553735	9.487210833202093	9.440709699687249	7.27058575474133	4.755954157357877	3.2931158510838374	2.535282255508788	host	gene-NWMN_RS11330
gene-NWMN_RS14425	1	0	0	0.6412527513750863	0.5771076403857618	1.1198304427398966	0.0	0.0	0.3538653061253377	0.0	0.0	0.0	0.0	0.0	0.0	0.27106316666291697	0.0	0.0	0.0	0.3659017612315375	0.0	host	gene-NWMN_RS14425
gene-NWMN_RS06345	58	68	52	22.123219922440477	27.989720558709447	18.290563898084976	22.421266510687367	23.229783990110306	15.923938775640195	13.50021797912932	15.859308300044521	9.507872518445271	10.905258602940407	17.17336741220683	4.789574402772728	5.963389666584173	5.286797431824859	7.27058575474133	3.8047633258863014	5.122624657241525	7.605846766526364	host	gene-NWMN_RS06345
gene-NWMN_RS12490	708	581	1374	295.9381447596023	347.70735333242146	378.87596646033165	316.3216518534812	353.0927166496767	325.55608163531065	238.394093094869	314.92055052945545	192.71726220079455	148.31151699998952	264.0810271877088	121.91643934330581	86.46915016547051	125.37262481184666	94.88114409937437	79.18663672000865	100.25708257744128	87.72076604060406	host	femX
gene-CPT_phageK_gp205	0	1	0	0.6412527513750863	3.4626458423145707	3.3594913282196894	102.41064973800447	26.71425158862685	263.9835183695019	917.6855489715468	152.92904432185787	2331.988578850981	2841.9103919262698	1924.3892275678556	4949.807437338216	5197.907283928096	5527.34671497289	4617.912542123956	2378.690471802542	3966.3750917498664	2868.4183438826426	phage	gene-CPT_phageK_gp205
gene-NWMN_RS01830	232	217	549	86.56912143563666	89.74023807998596	192.98411296550884	84.23124445906876	81.6914070318879	124.20672244999352	153.4415019091284	84.20537502166495	262.56355647091175	195.42223416469207	448.1276817185291	212.04752128639262	96.76955049866136	178.24059913009526	126.50819213249916	65.39436966367082	66.96002230537137	102.42540312255504	host	gene-NWMN_RS01830
gene-NWMN_RS05915	31	14	52	7.3744066408134925	6.9252916846291415	7.8388130991792755	11.210633255343684	6.194609064029415	11.323689796010806	4.939104138705849	7.174448992877283	4.0225614501114615	5.670734473529011	3.8883096027638104	1.741663419190083	3.7948843332808373	2.2657703279249395	1.4541171509482662	3.329167910150514	3.2931158510838374	3.0423387066105456	host	srtB
gene-NWMN_RS09785	10	6	4	3.2062637568754315	1.7313229211572854	2.2396608854797933	2.7269107918403557	1.9358153325091922	1.4154612245013507	1.6463680462352832	0.7552051571449772	2.5598118318891117	0.4362103441176163	1.29610320092127	0.8708317095950415	1.8974421666404186	0.37762838798748993	1.0905878632111996	0.9511908314715753	0.3659017612315375	0.5070564511017576	host	gene-NWMN_RS09785
gene-NWMN_RS07730	313	257	243	68.93467077282178	85.98903841747851	74.65536284932644	84.23124445906876	80.91708089888424	77.49650204144895	50.04958860555261	60.41641257159817	42.41973892844814	35.33303787352692	45.363612032244454	20.029129320685954	25.751000832977113	17.748534235412027	21.448227976486926	22.35298453958202	19.758695106503026	22.310483848477336	host	gene-NWMN_RS07730
