Geneid	0_R1	0_R2	0_R3	0_R4	5_R1	5_R2	5_R3	15_R1	15_R2	15_R3	25_R1	25_R2	25_R3	Entity	Symbol
gene-PA3834	170.35035852056484	249.44643483179306	202.93021130572157	261.0664808795967	134.4269970467478	142.36173079899856	192.46591197069398	26.029353382011383	43.459897614939656	83.04482337489777	9.817994156119022	10.933724448276454	14.445723447686635	host	valS
gene-PA0776	1.384962264394836	0.7819637455542102	2.672087639724205	0.8578307148289049	1.080458114240438	1.92380717295944	1.8286547455647884	0.2916454160449455	0.6727538330486015	0.4111129870044444	1.8449921904116282	0.26032677257801085	0.0	host	gene-PA0776
gene-PA3322	44.01102306854702	58.386626334714364	55.223144554300234	55.616024678074005	37.545919469855214	25.30546358277417	40.53518019335281	8.603539773325892	3.767421465072168	8.359297402423703	1.8449921904116282	1.3016338628900541	1.5616998321823388	host	gene-PA3322
gene-PA5378	17.388970652957386	17.46385698404403	19.29841073134148	14.583122152091384	7.923359504429878	7.547243524687033	13.257746905344716	1.0936703101685457	2.287363032365245	3.8370545453748144	2.569810550930482	0.6508169314450271	0.7808499160911694	host	gene-PA5378
gene-PA2819.1	2120.9927655726697	1528.9997771403325	1273.8435575818557	1746.6863071774553	572.372686018872	265.63337503555346	497.69886658454993	274.21960243626	60.00964190793525	160.47110259406813	52.05513680089951	10.543234289409439	29.8024384641463	host	gene-PA2819.1
gene-PA5317	17.388970652957386	26.58676734884315	24.048788757517844	30.167046804816493	10.53446661384427	19.2380717295944	21.1819174694588	2.989365514460691	5.516581430998532	7.262996103745184	6.391580088211712	2.3429409532020973	1.821983137546062	host	gene-PA5317
gene-PA1709	16.15789308460642	16.16058407478701	11.133698498850855	20.58793715589372	7.473168623496362	5.475451184576867	14.629237964518307	2.4060746823708	2.287363032365245	4.522242857048888	1.3178515645797344	0.7809803177340324	0.13014165268186156	host	popD
gene-PA3530	30.469169816686396	41.18342393252174	50.47276652812387	45.17908431432233	12.335230137578332	12.578739207811722	29.56325171996408	2.6248087444045094	4.036522998291609	19.73342337621333	1.3837441428087212	1.6921240217570703	2.082266442909785	host	gene-PA3530
gene-PA4848	370.8621174657284	488.9879955532328	346.6291465975566	581.8951682256072	170.6223438738025	135.40642794291443	389.65584870076367	39.59086522810135	52.74390051101035	120.86721817930665	8.82960548268422	12.625848470033525	11.58260708868568	host	accC
gene-PA2846	6.463157233842569	5.473746218879472	5.641073906084433	7.577504647655328	4.591946985521861	5.77142151887832	8.38133425050528	1.6040497882472002	1.4800584327069233	2.603715584361481	2.3721328162435222	0.26032677257801085	0.5205666107274463	host	gene-PA2846
gene-PA0693	2.6160398327458014	3.127854982216841	2.3751890130881823	3.717266430925255	2.340992580854282	2.5157478415623444	4.114473177520774	0.583290832089891	0.941855366268042	0.5481506493392592	3.162843754991363	0.3904901588670162	0.5205666107274463	host	exbB2
gene-PA3205	4.770425577359991	12.772074510718767	6.977117725946536	9.436137863117954	4.591946985521861	9.471050697646474	12.038643741634857	0.8020248941236001	2.1528122657555246	3.5629792207051847	0.46124804760290705	0.7809803177340324	1.3014165268186157	host	gene-PA3205
gene-PA1782	1.2310775683509654	3.127854982216841	4.30503008622233	3.717266430925255	2.7011452856010947	2.5157478415623444	2.133430536492253	0.583290832089891	0.6727538330486015	1.7814896103525923	2.2403476597855487	0.13016338628900542	0.13014165268186156	host	gene-PA1782
gene-PA0535	27.39147589580898	37.53425978660209	26.72087639724205	33.598369664132115	21.609162284808757	19.386056896745124	28.344148556254222	6.707844569033746	4.70927683134021	7.125958441410369	4.810158210716031	2.3429409532020973	2.6028330536372315	host	gene-PA0535
gene-PA1138	3.6932327050528966	5.473746218879472	3.7112328329502846	6.147786789607152	4.8620615140819705	2.959703343014523	5.79074002762183	0.8749362481348364	0.4036522998291609	1.2333389610133332	0.39535546937392035	0.26032677257801085	0.13014165268186156	host	gene-PA1138
gene-PA3031.1	9.694735850763854	17.203202402192627	24.64258601078989	20.159021798479266	22.8696967514226	20.27396789964948	22.096244842241195	14.946827572303455	1.4800584327069233	9.866711688106665	2.3721328162435222	0.3904901588670162	0.910991568773031	host	gene-PA3031.1
gene-PA1849	0.15388469604387067	0.2606545818514034	1.4844931331801139	0.1429717858048175	0.6302672333069221	0.5919406686029046	0.9143273727823942	0.2187340620337091	0.1345507666097203	0.0	0.39535546937392035	0.0	0.0	host	gene-PA1849
gene-PA2207	1.6927316564825776	2.8672004003654377	2.0782903864521596	1.8586332154626275	1.080458114240438	1.035896170055083	1.9810426410285207	0.07291135401123637	0.0	0.2740753246696296	2.174455081556562	0.13016338628900542	0.13014165268186156	host	gene-PA2207
gene-PA3270	111.41251993576238	100.61266859464172	113.11837674832468	109.5163879264902	61.67615068789166	48.835105159739626	107.58585419739505	12.613664243943893	9.01490136285126	20.00749870088296	2.3062402380145355	1.6921240217570703	2.47269140095537	host	gene-PA3270
gene-PA0062	7.848119498237405	13.554038256272978	9.797654678988751	11.4377428643854	9.183893971043721	9.323065530495747	14.934013755445772	1.2394930181910182	4.171073764901329	4.2481675323792585	2.0426699250985885	0.3904901588670162	0.3904249580455847	host	gene-PA0062
gene-PA3405	0.30776939208774134	0.5213091637028068	1.929841073134148	0.57188714321927	1.080458114240438	1.1838813372058092	0.9143273727823942	0.2187340620337091	0.1345507666097203	0.1370376623348148	2.108562503327575	0.0	0.0	host	hasE
gene-PA1430	162.6561237183713	194.44831806114695	202.1879647391315	171.28019939417138	60.415616221277816	95.15446247791691	157.721471804963	13.707334554112437	16.818845826215036	40.42611038877037	4.085339850197177	5.987515769294249	7.1577908975023865	host	lasR
gene-PA1444	50.012526214257974	52.912880115834895	41.12045978908915	53.04253253358729	33.85435424620039	25.157478415623444	48.76412654839436	6.999489985078691	6.592987563876294	10.688937662115555	2.174455081556562	1.952450794335081	1.0411332214548925	host	fliN
gene-PA3339	20.774433965922544	26.84742193069455	32.6588489299625	32.45459537769357	18.367787942087443	20.42195306680021	31.69668225645633	4.666326656719128	4.44017529812077	9.592636363437036	5.930332040608805	1.3016338628900541	2.3425497482735085	host	plpD
gene-PA0700	1.8466163525264483	1.303272909257017	1.0391451932260798	2.001605001267445	1.8908016999207662	0.5919406686029046	2.895370013810915	0.2916454160449455	0.2691015332194406	0.4111129870044444	1.2519589863507479	0.26032677257801085	0.13014165268186156	host	gene-PA0700
gene-PA5108	18.00450943713287	19.80974822070666	28.205369530422164	26.87869573130569	27.91183461787798	23.973597078417637	62.32664924466654	6.416199152988801	12.782322827923428	28.640871427976293	1.9767773468696017	3.6445748160921516	5.726232718001909	host	gene-PA5108
gene-PA4091	2.6160398327458014	5.213091637028068	5.492624592766421	3.0024075019011676	2.250954404667579	3.107688510165249	3.6573094911295767	0.5103794780786546	0.2691015332194406	1.370376623348148	4.678373054258057	0.26032677257801085	0.0	host	hpaA
gene-PA3473	21.697742142185767	31.017895240317007	28.502268157058186	29.73813144740204	14.85629907080602	14.650531547921888	27.12504539254436	2.770631452426982	4.305624531511049	7.674109090749629	3.6240918025942697	0.9111437040230379	1.3014165268186157	host	gene-PA3473
gene-PA1381	0.6155387841754827	1.303272909257017	2.672087639724205	0.8578307148289049	0.7203054094936252	0.2959703343014523	1.219103163709859	0.2187340620337091	0.1345507666097203	0.2740753246696296	2.3062402380145355	0.0	0.0	host	gene-PA1381
gene-PA1386	6.7709266259303105	8.340946619244908	18.11081622479739	6.719673932826423	7.923359504429878	12.578739207811722	7.6193947731866185	2.6248087444045094	2.5564645655846854	2.4666779220266664	4.4806953195710975	0.6508169314450271	0.3904249580455847	host	gene-PA1386
gene-PA0623	31.54636268899349	31.017895240317007	16.9232217182533	32.311623591888754	35.92523229849456	37.884202790585896	14.476850069054574	11.301259871741637	12.378670528094267	11.785238960794073	4.678373054258057	4.8160452926932	3.1233996643646775	host	gene-PA0623
gene-PA2623	635.5437946611859	692.8198785610302	741.2074213968309	548.0108549898655	284.4305985737953	348.20909830565864	404.8946382471369	51.912884056000294	84.63243219751406	155.40070908767999	10.806382829553822	26.553330802957102	34.09711300264773	host	icd
gene-PA4253	436.724767372505	509.05839835579087	444.7541427007621	656.6694122015267	349.8883526615285	586.7611877526292	418.76193673433653	65.76604131813521	263.9886040882712	420.70562336788146	22.73293948900042	68.20561441543883	96.95553124798687	host	rplN
gene-PA0674	1.538846960438707	2.3458912366626308	1.0391451932260798	2.28754857287708	1.2605344666138443	0.7399258357536308	1.219103163709859	0.2187340620337091	0.0	0.2740753246696296	1.713207033953655	0.13016338628900542	0.13014165268186156	host	vreA
gene-PA5239	341.1623711292613	483.7749039162047	476.3738464374985	568.4558203599544	104.35424620038896	131.11485809554335	444.9726547540985	13.488600492078728	22.335427257213567	56.048403894939256	7.511753918104486	7.809803177340324	8.32906577163914	host	rho
gene-PA0521	0.7694234802193535	0.2606545818514034	1.7813917598161366	1.5726896438529925	1.4406108189872504	0.8879110029043569	2.7429821183471828	0.14582270802247274	0.4036522998291609	0.4111129870044444	1.3178515645797344	0.26032677257801085	0.2602833053637231	host	gene-PA0521
gene-PA0489	2.6160398327458014	4.6917824733252615	4.453479399540342	6.8626457186312395	5.942519628322408	3.84761434591888	9.143273727823942	2.0415179123146183	0.8073045996583218	3.288903896035555	2.108562503327575	0.5206535451560217	0.2602833053637231	host	gene-PA0489
gene-PA2870	12.310775683509656	14.336002001827188	17.96236691147938	19.587134655259998	14.226031837499098	11.986798539208818	17.52460797832922	4.301769886662946	2.0182614991458045	5.207431168722962	3.42641406790731	0.6508169314450271	0.5205666107274463	host	gene-PA2870
gene-PA0191	8.309773586369017	3.6491641459196478	6.977117725946536	4.289153574144525	3.8716415760282357	3.4036588444667015	7.314618982259153	1.0936703101685457	1.6146091993166436	0.9592636363437036	2.569810550930482	0.3904901588670162	0.2602833053637231	host	gene-PA0191
gene-PA2165	4.0010020971406375	4.952437055176665	4.750378026176365	3.145379287705985	3.7816033998415324	1.92380717295944	3.9620852820570414	1.385315726213491	0.5382030664388812	1.2333389610133332	1.5155292992666947	0.3904901588670162	0.2602833053637231	host	gene-PA2165
gene-PA0685	2.769924528789672	3.3885095640682446	5.789523219402444	4.57509714575416	4.141756104588345	2.663733008713071	3.352533700202112	0.8020248941236001	0.2691015332194406	1.370376623348148	4.7442656324870445	0.13016338628900542	0.13014165268186156	host	gene-PA0685
gene-EST35_0004	0.0	0.0	0.0	0.0	127.94424836130518	424.12548905398114	22.096244842241195	280.3441561732038	405.1323582618678	474.0132740161244	227.2635023117752	215.68073108088197	305.31231719164725	phage	gene-EST35_0004
gene-PA3051	12.464660379553525	14.857311165529994	18.2592655381154	14.440150366286566	11.4348483757113	6.9553028560841295	14.629237964518307	1.8956952042921456	0.8073045996583218	2.877790909031111	4.876050788945018	1.5619606354680649	0.5205666107274463	host	gene-PA3051
gene-PA4874	41.702752627888955	49.78502513361805	38.29992283604694	56.902770750317366	31.4233234891594	24.861508081321993	52.2690481440602	6.2703764449663275	7.131190630315175	13.566728571146665	2.0426699250985885	1.952450794335081	1.9521247902279235	host	gene-PA4874
gene-PA0882	4.154886793184509	5.213091637028068	4.156580772904319	5.861843217997517	4.952099690268674	3.5516440116174275	6.247903714013027	0.9478476021460728	0.1345507666097203	1.5074142856829629	1.2519589863507479	0.3904901588670162	0.6507082634093079	host	gene-PA0882
gene-PA0095	59.70726206502182	81.84553870134067	71.99791695923552	72.48669540304248	40.0669884030829	40.99189130075114	66.74589821311477	9.332653313438255	6.727538330486015	11.922276623128887	12.387804707049504	1.6921240217570703	2.082266442909785	host	gene-PA0095
gene-PA1496	4.46265618527225	7.558982873690699	4.750378026176365	6.576702147021605	3.1513361665346107	4.143584680220332	6.857455295867957	0.583290832089891	1.4800584327069233	2.603715584361481	1.1860664081217611	0.26032677257801085	0.2602833053637231	host	gene-PA1496
gene-PA4855	121.56890987465783	138.40758296309522	107.32885352892224	166.56213046261237	95.98069581502557	59.49003719459191	104.23332049719293	33.17466607511255	16.280642759776157	36.314980518725925	6.128009775295765	4.55571852011519	3.7741079277739855	host	purD
gene-PA3553	16.15789308460642	17.985166147746835	16.18097515166324	21.15982429911299	12.155153785204925	5.179480850275415	8.99088583236021	2.1873406203370913	0.4036522998291609	1.370376623348148	3.0310585985333893	0.3904901588670162	0.2602833053637231	host	arnC
gene-PA1705	7.386465410105793	8.080292037393505	4.8988273394943755	8.721278934093867	3.0612979903479074	3.4036588444667015	8.228946355041549	0.8020248941236001	0.4036522998291609	0.5481506493392592	0.39535546937392035	0.0	0.2602833053637231	host	pcrG
gene-PA0801	11.541352203290302	18.24582072959824	19.14996141802347	24.877090730038244	10.984657494777785	14.502546380771163	13.105359009880983	2.770631452426982	1.6146091993166436	3.42594155837037	2.635703129159469	0.3904901588670162	0.6507082634093079	host	gene-PA0801
gene-PA0043	6.463157233842569	7.037673709987892	8.313161545808638	9.579109648922772	5.402290571202189	6.51134735463195	9.752825309678872	1.166581664179782	1.0764061328777623	2.3296402596918515	5.073728523631978	0.3904901588670162	0.6507082634093079	host	gene-PA0043
gene-PA2295	0.9233081762632241	0.2606545818514034	1.0391451932260798	0.285943571609635	0.8103435856803284	0.5919406686029046	1.8286547455647884	0.0	0.1345507666097203	0.2740753246696296	0.724818360518854	0.13016338628900542	0.0	host	gene-PA2295
gene-PA4446	107.56540253466561	158.73864034750468	142.80823941192696	183.8617165449953	110.92703306201828	105.51342417846774	134.10134800808447	50.16301155973062	17.49159965926364	42.07056233678814	11.399416033614703	5.2065354515602165	6.8975075921386635	host	algW
gene-PA0413	509.0505745131242	634.4332522263159	513.3377254536833	773.3343894182578	426.69091694878625	263.709567862594	1034.2566465123516	135.83385252293337	36.59780851784392	86.60780259560295	37.42698443406446	10.933724448276454	14.575865100368496	host	chpA
gene-PA0936	48.319794557775396	89.66517615688278	82.38936889149632	92.93166077313137	38.71641576028236	44.39555014521785	66.4411224221873	5.322528842820255	10.494959795558183	31.92977532401185	3.2287363332203496	2.7334311120691135	3.383682969728401	host	lpxO2
gene-PA3794	19.389471701527707	23.980221530329114	26.127079143970004	15.869868224334743	13.055535547071958	14.798516715072616	22.553408528632392	1.3124043722022547	2.9601168654138466	5.207431168722962	1.7790996121826415	1.0413070903120434	0.7808499160911694	host	gene-PA3794
gene-PA1921	0.15388469604387067	1.0426183274056136	0.2968986266360228	0.8578307148289049	0.9904199380537347	0.8879110029043569	2.2858184319559856	0.14582270802247274	0.0	0.2740753246696296	0.5271406258318938	0.13016338628900542	0.0	host	gene-PA1921
gene-PA3865	11.541352203290302	12.772074510718767	10.836799872214831	10.579912149556495	8.82374126629691	10.654932034852283	16.0007290236919	2.989365514460691	2.0182614991458045	4.2481675323792585	1.9767773468696017	0.3904901588670162	0.7808499160911694	host	gene-PA3865
gene-PA5232	57.860645712495376	70.63739168173032	55.668492494254274	100.93808077820115	61.85622704026507	48.39114965828745	111.24316368852463	12.686575597955128	9.687655195899861	25.900118181279996	4.283017584884137	4.1652283612481735	4.8152411492288785	host	gene-PA5232
gene-PA2225	0.9233081762632241	0.7819637455542102	3.414334206314262	2.1445767870722623	0.540229057120219	1.4798516715072616	1.676266850101056	0.14582270802247274	0.4036522998291609	0.1370376623348148	0.39535546937392035	0.13016338628900542	0.13014165268186156	host	gene-PA2225
gene-PA5126	10.156389938895465	13.814692838124381	14.102684765211082	12.438545365019122	8.733703090110206	10.506946867701556	15.39117744183697	2.551897390393273	2.287363032365245	5.481506493392592	3.0310585985333893	0.5206535451560217	0.5205666107274463	host	gene-PA5126
gene-PA1177	1.384962264394836	1.5639274911084204	1.1875945065440912	1.0008025006337224	0.9904199380537347	5.031495683124689	3.9620852820570414	0.2187340620337091	2.825566098804126	1.0963012986785183	0.5930332040608806	1.4317972491790596	0.5205666107274463	host	napE
gene-PA1147	16.619547172738034	18.24582072959824	13.508887511939037	19.015247512040727	17.37736800403371	20.865908568252387	36.420707015832036	6.489110507000037	3.9019722316818886	6.57780779207111	4.810158210716031	1.0413070903120434	3.1233996643646775	host	gene-PA1147
gene-PA1962	0.9233081762632241	3.127854982216841	1.929841073134148	3.717266430925255	1.6206871713606568	1.6278368386579876	2.59059422288345	0.5103794780786546	0.4036522998291609	0.9592636363437036	0.724818360518854	0.0	0.13014165268186156	host	azoR2
gene-PA2105	6.463157233842569	6.516364546285085	10.53990124557881	8.864250719898685	3.8716415760282357	3.84761434591888	7.467006877722886	0.7291135401123637	1.345507666097203	2.877790909031111	0.724818360518854	0.7809803177340324	0.2602833053637231	host	gene-PA2105
gene-PA5098	2.4621551367019308	4.952437055176665	4.008131459586307	2.1445767870722623	2.340992580854282	4.5875401816725105	4.114473177520774	0.7291135401123637	0.6727538330486015	1.7814896103525923	2.5039179727014957	0.3904901588670162	0.3904249580455847	host	hutH
gene-PA0867	187.12379038934677	205.13515591705448	191.7965128068707	196.72917726742887	90.48836706763667	71.18086539949928	107.28107840646759	12.832398305977602	9.41855366268042	19.459348051543703	2.438025394472509	2.212777566913092	1.821983137546062	host	mliC
gene-PA2282	1.8466163525264483	3.3885095640682446	3.859682146268296	2.85943571609635	6.392710509255924	2.663733008713071	3.2001458047383795	0.583290832089891	0.4036522998291609	0.9592636363437036	0.5930332040608806	0.3904901588670162	0.3904249580455847	host	gene-PA2282
gene-PA3094.2	2750.6889417841885	2515.5773694478944	3135.8432945296727	2537.7491980355107	3071.5623424331916	1832.3523396602911	1935.326272389401	1023.2379421936912	530.3991219755173	1248.4131038701628	161.23913892633053	119.22966184072895	181.41746383851503	host	gene-PA3094.2
gene-PA3098	14.772930820211586	20.070402802558064	12.024394378758922	18.157416797211823	12.335230137578332	10.062991366249378	27.886984869863024	4.739238010730364	2.9601168654138466	6.714845454405925	2.635703129159469	0.5206535451560217	0.5205666107274463	host	xcpW
gene-PA3607	27.54536059185285	43.00800600548156	37.706125582774895	47.89554824461386	20.528704170568318	20.125982732498755	26.51549381068943	5.103794780786546	3.632870698462448	7.400033766079999	2.3062402380145355	1.6921240217570703	1.9521247902279235	host	potA
gene-PA3534	5.385964361535474	8.340946619244908	6.383320472674489	8.00642000506978	8.913779442483612	5.623436351727594	11.276704264316196	1.968606558303382	1.345507666097203	2.877790909031111	3.558199224365283	0.26032677257801085	0.7808499160911694	host	gene-PA3534
gene-PA0210	0.0	0.5213091637028068	1.3360438198621025	0.285943571609635	0.1800763523734063	0.2959703343014523	0.9143273727823942	0.0	0.0	0.1370376623348148	0.724818360518854	0.0	0.0	host	mdcC
gene-EST35_0435	0.0	0.0	0.0	0.0	127.67413383274507	402.5196546499751	24.53445116966091	232.3684852338103	599.9618683127428	629.5510207661392	96.86208999661048	140.05580364696982	331.73107268606515	phage	gene-EST35_0435
gene-PA4421	618.4625934003163	617.751358987826	499.9772872550624	511.69602139544185	379.8710653317006	299.6699634802205	348.96828061194714	76.70274441982066	54.22395894371728	89.21151817996443	18.054566434742362	11.714704766010486	14.706006753050358	host	gene-PA4421
gene-PA0010	6.155387841754828	6.516364546285085	6.383320472674489	7.863448219264963	2.881221637974501	3.699629178768154	7.009843191331689	0.583290832089891	0.2691015332194406	1.6444519480177775	2.635703129159469	0.26032677257801085	0.2602833053637231	host	tag
gene-PA2340	0.4616540881316121	0.0	1.3360438198621025	1.0008025006337224	0.6302672333069221	1.3318665043565354	1.0667152682461265	0.2916454160449455	0.2691015332194406	0.5481506493392592	1.3178515645797344	0.13016338628900542	0.13014165268186156	host	gene-PA2340
gene-PA0003	199.12679668076868	196.53355471595816	225.7914055566953	197.58700798225777	136.9480659799755	154.34852933820738	242.14436589187073	25.810619319977675	71.85010936959064	94.83006233569184	16.011896509643773	17.051403603859708	24.466630704189974	host	recF
gene-PA5534	4.770425577359991	6.516364546285085	8.61006017244466	3.5742946451204376	3.0612979903479074	2.811718175863797	5.028800550303168	1.166581664179782	0.1345507666097203	1.2333389610133332	2.438025394472509	0.3904901588670162	0.3904249580455847	host	gene-PA5534
gene-PA3042	6.463157233842569	9.644219528501926	5.047276652812387	9.293166077313137	13.68580278037888	9.027095196194296	12.648195323489787	2.1144292663258546	1.6146091993166436	5.070393506388148	0.724818360518854	1.0413070903120434	0.7808499160911694	host	gene-PA3042
gene-PA3242	43.703253676459276	52.912880115834895	53.144854167848074	62.621642182510065	44.38882086004465	37.440247289133715	75.58439615001126	11.884550703831529	9.55310442929014	25.62604285661037	3.82176953728123	1.6921240217570703	2.993258011682816	host	gene-PA3242
gene-PA1796.2	762.3447842013354	409.48834808855474	318.8691250070885	387.7394831026651	559.8573795289202	168.25913505037562	329.91979367898057	244.03430187560812	39.82702691647721	115.38571168591406	33.671107475012214	7.809803177340324	19.91167286032482	host	gene-PA1796.2
gene-PA3806	597.8420441304376	770.7555985345999	681.5307974429903	771.3327844169904	269.5742995029893	290.7908534511769	421.0477551662925	55.704274464584586	77.63579233380861	124.84131038701628	11.135845720698756	17.57205714901573	29.932580116828163	host	gene-PA3806
gene-PA4887	90.94585536192757	112.86343394165768	87.88199348426274	158.84165402915224	37.90607217460203	34.92449944757137	148.2734222862116	10.790880393662983	7.131190630315175	22.61121428524444	5.534976571234885	1.6921240217570703	1.6918414848642005	host	gene-PA4887
gene-PA4166	1.538846960438707	1.8245820729598239	4.8988273394943755	3.4313228593156198	1.71072534754736	1.4798516715072616	0.7619394773186619	0.4374681240674182	0.4036522998291609	0.8222259740088887	0.9224960952058141	0.0	0.0	host	gene-PA4166
gene-EST35_0096	0.0	0.0	0.0	0.0	552.5642872577972	6888.413560532001	3554.600049587021	756.6011205745998	2674.7346894346297	3959.977328489143	264.2951312764657	378.3849639421387	920.6220510714887	phage	gene-EST35_0096
gene-PA0231	2.769924528789672	3.3885095640682446	1.6329424464981253	3.0024075019011676	3.0612979903479074	2.663733008713071	3.0477579092746474	0.6562021861011273	0.941855366268042	0.5481506493392592	2.5039179727014957	0.3904901588670162	0.13014165268186156	host	pcaD
gene-PA2275	2.923809224833543	2.8672004003654377	3.117435579678239	2.7164639302915323	1.9808398761074695	3.5516440116174275	3.2001458047383795	0.583290832089891	0.5382030664388812	0.685188311674074	1.5814218774956814	0.5206535451560217	0.3904249580455847	host	gene-PA2275
gene-PA3278	2.30827044065806	2.8672004003654377	2.9689862663602278	3.2883510735108024	1.3505726428005473	1.3318665043565354	5.638352132158098	0.4374681240674182	0.6727538330486015	0.8222259740088887	1.449636721037708	0.0	0.2602833053637231	host	gene-PA3278
gene-PA1929	2.6160398327458014	3.6491641459196478	1.6329424464981253	3.2883510735108024	1.4406108189872504	2.663733008713071	3.352533700202112	0.7291135401123637	0.5382030664388812	0.685188311674074	0.3294628911449336	0.13016338628900542	0.2602833053637231	host	gene-PA1929
gene-PA4288	2.923809224833543	4.952437055176665	3.117435579678239	4.00321000253489	1.6206871713606568	3.9955995130696063	3.2001458047383795	0.8749362481348364	1.0764061328777623	0.685188311674074	2.0426699250985885	0.3904901588670162	0.13014165268186156	host	gene-PA4288
gene-EST35_0340	0.0	0.0	0.0	0.0	1318.5190520780811	948.7329066033053	90.51840990545702	916.0582517971737	7796.005968133803	9981.138136156236	586.7734091291268	2004.3859854643943	4436.268656619297	phage	gene-EST35_0340
gene-PA0439	2.923809224833543	3.6491641459196478	4.008131459586307	1.2867460722433575	5.762443275949002	3.255673677315975	3.0477579092746474	3.937213116606764	1.883710732536084	0.8222259740088887	5.798546884150832	1.3016338628900541	0.5205666107274463	host	gene-PA0439
gene-PA1524	5.385964361535474	4.170473309622454	7.867813605854604	7.148589290240875	5.762443275949002	8.879110029043568	8.38133425050528	1.166581664179782	2.825566098804126	2.4666779220266664	3.42641406790731	0.7809803177340324	0.3904249580455847	host	xdhA
gene-PA3803	167.27266459968743	208.52366548112272	176.65468284843354	199.73158476933006	123.17222502340992	102.9976763369054	143.85417331776335	29.018718896472077	44.13265144798826	69.88920779075555	8.566035169768274	10.933724448276454	16.65813154327828	host	gcpE
gene-PA3643	90.48420127379596	115.73063434202312	94.56221258357326	112.08988007097692	75.72210617301735	72.51273190385581	148.12103439074787	15.457207050382111	16.684295059605315	38.09647012907851	3.4923066461362966	3.1239212709361297	5.205666107274463	host	lpxB
gene-PA2435	16.927316564825777	22.416294039220695	18.2592655381154	33.4553978783273	26.471223798890726	16.278368386579878	32.0014580473838	8.895185189370837	3.3637691652430073	9.044485714097776	3.162843754991363	1.0413070903120434	1.0411332214548925	host	gene-PA2435
gene-PA2265	12.464660379553525	13.554038256272978	13.805786138575058	17.442557868187734	8.28351220917669	15.538442550826245	20.267590096676404	2.1144292663258546	6.592987563876294	10.825975324450368	2.5039179727014957	2.9937578846471244	1.6918414848642005	host	gene-PA2265
gene-PA0370	18.00450943713287	26.58676734884315	19.892207984613528	29.16624430418277	15.936757185046458	18.942101395292948	30.32519119728274	3.791390408584291	5.112929131169371	10.551899999780739	2.569810550930482	1.952450794335081	0.6507082634093079	host	gene-PA0370
gene-PA5404	5.539849057579344	7.037673709987892	8.164712232490626	6.29075857541197	2.340992580854282	2.5157478415623444	2.7429821183471828	0.2187340620337091	0.1345507666097203	0.8222259740088887	4.019447271968191	0.13016338628900542	0.13014165268186156	host	gene-PA5404
gene-PA0703	5.078194969447733	15.3786203292328	10.53990124557881	14.011235008872115	5.1321760426420795	5.475451184576867	11.733867950707392	1.2394930181910182	1.0764061328777623	3.0148285713659257	4.4806953195710975	0.26032677257801085	0.2602833053637231	host	gene-PA0703
gene-PA2434	2.1543857446141894	4.170473309622454	3.414334206314262	4.146181788339708	5.672405099762299	3.699629178768154	7.314618982259153	1.2394930181910182	0.8073045996583218	2.4666779220266664	1.0542812516637876	0.13016338628900542	0.3904249580455847	host	gene-PA2434
gene-PA2790	1.8466163525264483	3.127854982216841	4.156580772904319	2.4305203586818975	1.8007635237340631	3.255673677315975	3.9620852820570414	0.0	1.0764061328777623	0.9592636363437036	0.5930332040608806	0.13016338628900542	0.2602833053637231	host	gene-PA2790
gene-PA5524	34.93182600195865	27.890040258100164	32.80729824328051	26.87869573130569	39.70683569833609	32.112781271707576	37.33503438861443	17.790370378741674	6.458436797266574	9.866711688106665	9.027283217371181	2.212777566913092	2.3425497482735085	host	gene-PA5524
gene-PA3979	27.54536059185285	36.230986877345075	45.573939188629495	40.032100025348896	23.95015486566304	22.789715741211825	35.811155433977106	5.759996966887673	5.651132197608252	16.992670129517034	2.899273442075416	0.5206535451560217	2.8631163590009545	host	gene-PA3979
gene-PA2209	0.9233081762632241	1.303272909257017	1.3360438198621025	1.2867460722433575	0.8103435856803284	1.1838813372058092	0.7619394773186619	0.0	0.2691015332194406	0.1370376623348148	2.108562503327575	0.13016338628900542	0.0	host	gene-PA2209
gene-PA3464	7.6942348021935345	9.644219528501926	8.313161545808638	10.150996792142042	6.212634156882518	3.5516440116174275	9.143273727823942	1.968606558303382	1.0764061328777623	2.4666779220266664	2.438025394472509	0.3904901588670162	0.2602833053637231	host	gene-PA3464
gene-EST35_0324	0.0	0.0	0.0	0.0	669.7939926528848	879.4758483767655	44.64965337087359	5156.655512444692	4292.438556383297	2377.1923285220323	5481.735368025864	4389.6300392104185	5795.598218881341	phage	gene-EST35_0324
gene-PA3442	5.693733753623215	8.601601201096313	3.414334206314262	6.719673932826423	5.1321760426420795	5.031495683124689	9.448049518751407	1.5311384342359637	0.941855366268042	1.6444519480177775	1.713207033953655	0.0	0.0	host	gene-PA3442
gene-PA0755	4.308771489228379	4.431127891473858	5.492624592766421	4.57509714575416	3.6015270474681262	3.699629178768154	9.143273727823942	0.6562021861011273	0.6727538330486015	1.2333389610133332	2.2403476597855487	0.9111437040230379	0.3904249580455847	host	opdH
gene-PA2803	2.30827044065806	1.0426183274056136	1.7813917598161366	1.7156614296578099	2.160916228480876	1.4798516715072616	2.133430536492253	0.7291135401123637	0.1345507666097203	1.0963012986785183	1.1201738298927744	0.13016338628900542	0.0	host	gene-PA2803
