Geneid	0_R1	0_R2	0_R3	30_R1	30_R2	30_R3	60_R1	60_R2	60_R3	Entity	Symbol	relative changes	negligible changes	Outlier
gene-VC_RS02860	463.11335479025774	436.1846029268328	437.95729264119933	337.0887132349433	294.9410320505289	273.68105332321085	188.682024494995	226.10736575756187	244.21138947959525	host	gene-VC_RS02860	0.2718251532454931	0	1
gene-VC_RS08205	180.8107025514319	186.7045288095145	207.72507922654592	208.6390130365436	215.2097200896167	191.8644440840118	237.22029994129113	244.1508463167688	241.815924120735	host	focA	0.2241295840527118	0	1
gene-VC_RS15625	40.560725896383026	26.440345956516826	36.5561733628497	34.13092033843193	37.11071227448963	37.94132868015603	37.0349847335901	55.11719452070243	52.1959293983234	host	gene-VC_RS15625	0.3153244628434712	0	1
gene-VC_RS06565	174.1407165151378	191.0842180170357	202.13413506516892	162.94761968025566	156.38356919162658	152.30476489143206	140.1437490486989	183.67699350505183	156.8399424432713	host	gene-VC_RS06565	0.1727227629844367	0	1
gene-VC_RS11445	273.2891575951852	269.1075701954688	247.00504589878443	686.1048986311666	175.8302306455076	149.06806386658462	40.54208556063462	51.170183148375905	50.17869541191477	host	gene-VC_RS11445	0.7879344199168823	0	1
gene-VC_RS07335	94.46142386535425	91.48684122377601	54.04579355997779	58.71986294783988	59.96053948279983	48.910148819916785	35.63214440277229	36.509855194020275	34.41905489309732	host	gene-VC_RS07335	0.3056660075887744	0	1
gene-VC_RS14715	2313.583805129688	2366.81648988673	2278.0947094472335	1637.3666783861727	1387.8434057586426	1524.8458161503468	524.9428517920232	483.50889310999827	431.5619959672971	host	rplT	0.5088222947746618	0	1
gene-VC_RS07400	49.934760325769325	51.58300622191626	51.035285165390164	53.58187493990389	67.90125957646792	56.1028177640222	45.17145865233338	54.41237106135841	54.465317633033116	host	gene-VC_RS07400	0.1511572666906605	0	1
gene-VC_RS08290	17.84671939440853	17.19433540730542	17.20290511192927	11.376973446143976	12.316218920791316	10.96882013976075	9.679598282642866	8.598846203997054	9.329707187139931	host	gene-VC_RS08290	0.2556569258050954	0	1
gene-VC_RS14150	339.98901795812617	354.9170365206062	337.17694019381366	527.377769100287	452.2969343148495	428.6830690686824	382.4142741809341	417.3964526235291	343.81231755852156	host	gene-VC_RS14150	0.1331846254253208	0	1
gene-VC_RS14450	19.64941832313667	21.087392480657588	28.814866062481524	68.26184067686386	62.391372164534964	52.32666656836685	18.93834446604039	22.41338600713986	21.307033981441197	host	gene-VC_RS14450	0.4602899088195363	0	1
gene-VC_RS15340	17.305909715790094	13.139067622563575	17.34626265452868	17.065460169215964	19.770772478112377	17.082588742250348	24.54970578931162	33.12670258916898	27.358735940667096	host	gene-VC_RS15340	0.3950305146551696	0	1
gene-VC_RS04290	19.82968821600948	21.736235326216285	26.234430295692135	17.248959740927965	19.608716965996702	18.52112253107143	20.76203689610354	30.30740875179289	26.35011894746278	host	gene-VC_RS04290	0.2945463303005852	0	1
gene-VC_RS12760	1011.6746388022291	901.0805017696377	971.3907086536061	571.2341667394548	543.2100766117434	482.628086149473	227.4004176255665	246.12435200293206	240.55515287922958	host	ppc	0.5018072081036363	0	1
gene-VC_RS15710	68.68282918454193	54.827220449709735	62.3605310307436	65.32584752947187	81.0277560578376	63.11566998452497	90.7637694039121	145.8984560842123	126.07712415053962	host	gene-VC_RS15710	0.4656235750943473	0	1
gene-VC_RS17150	217.0449510188674	213.4692961888107	242.5609620782027	209.74001046681556	177.9369523030114	183.23324135108533	237.78143607361824	185.22760511560867	211.80956857290656	host	gene-VC_RS17150	0.1886103866495744	0	1
gene-VC_RS06390	47.41098182554994	44.12131349799127	45.731056089211975	44.22339678259191	47.968431586239866	47.651431754698336	61.16383842365637	68.36787555637001	62.28209933036657	host	gene-VC_RS06390	0.2802464908530808	0	1
gene-VC_RS05065	58.046905505045935	52.06963835608528	51.89543042098663	44.95739506943991	42.944710710653936	40.45876281059293	35.491860369690514	58.35938243368492	43.11837645948455	host	moaE	0.19321423462466	0	1
gene-VC_RS06890	177.20530469397562	160.2641828529977	180.91721876045614	201.1155305963516	220.88166301366533	181.25525739145633	148.42050700052397	179.8709468245941	172.22135158963712	host	gene-VC_RS06890	0.1308751691927945	0	1
gene-VC_RS12575	88.33224750767859	111.11433730192653	95.18940828600863	80.18931283814383	79.40720093668087	81.27715906839113	82.20644338592348	99.52107245937573	81.69797644954967	host	kefG	0.1756676646233876	0	1
gene-VC_RS14380	23.43508607346575	20.600760346488567	19.35326825092043	25.32294089625595	27.54943705966479	25.174341304368934	40.121233461389274	49.19667746221265	45.63991894249534	host	gene-VC_RS14380	0.4575206027723439	0	1
gene-VC_RS10825	22.533736609101684	18.97865323259183	19.78334087871866	17.065460169215964	23.660104768888583	17.622038913058255	18.65777639987683	22.13145662340225	19.03764574673148	host	gene-VC_RS10825	0.1652760404946796	0	1
gene-VC_RS00690	542.7926474400413	496.5269875637914	564.5420027564788	446.2709584035831	388.4470625412735	311.8021987269695	269.20505948393713	253.31355128824106	2236.1038739339706	host	rpoH	1.1417580625066177	0	1
gene-VC_RS03405	163.14425304989618	153.28912226324172	151.95899515537522	163.68161796710368	164.64840030952604	140.7964945808634	130.46415076605604	148.01292646224437	137.4240653240882	host	lgt	0.0967090588373106	0	1
gene-VC_RS06260	11.176733358114435	8.272746280873362	10.751815694955793	10.09247644415998	6.644275996742684	6.113768602489598	4.6293730916987625	6.907269901571404	6.55601045582806	host	gene-VC_RS06260	0.2505964378698074	0	1
gene-VC_RS07385	220.28980909057805	201.30349283458514	194.24947022220132	110.83374131404777	121.54163408675642	124.61298945662622	86.83581647762225	89.08968526108423	84.84990455331317	host	gene-VC_RS07385	0.3383091707903242	0	1
gene-VC_RS16050	163.324522942769	157.34439004798355	171.45562094889505	146.2491586544637	132.723464422738	144.932279223724	130.0432986668107	154.77923167194697	138.68483656559357	host	gene-VC_RS16050	0.1429039429335432	0	1
gene-VC_RS00715	558.6563980128489	530.1046048214539	546.3355948463537	384.4316027366392	413.5656669192032	388.4041229816921	509.37132411994565	638.0061953982076	611.6001292542677	host	btuB	0.2761509111983486	0	1
gene-VC_RS02715	585.6968819437709	543.4058831554071	579.0211145590193	398.1940706150392	461.047931969096	465.36568068362	525.6442719574322	497.60536229687864	314.1841933831447	host	rpoS	0.1894970629128941	0	1
gene-VC_RS09795	482.94304300626726	461.48947390362184	479.38762245242896	340.39170552575933	367.86601250258275	333.5600222828884	219.82507983915033	263.7449384865326	239.04222738942312	host	asd	0.2479463956189477	0	1
gene-VC_RS04110	64.53662164846722	59.85575250278962	59.92345280655362	62.75685352550387	65.95659343107981	51.24776622675105	66.07377958151869	64.98472295151872	53.20454639152772	host	tcpP	0.1431852538846744	0	1
gene-VC_RS08505	183.69502083739692	153.9379651088004	189.23195623122197	133.22068906291173	142.28473963756284	144.03319560571083	88.23865680844004	123.06217600146603	100.8616993204317	host	gene-VC_RS08505	0.2110900135876602	0	1
gene-VC_RS17910	262.833503808562	234.55668866946826	299.4739064901687	203.68452460031958	170.96856528203736	140.97631130446604	103.95046851359947	129.2646224436934	120.27757643961479	host	gene-VC_RS17910	0.343950591723019	0	1
gene-VC_RS03465	186.93987890910756	204.5477070623786	211.16566024893177	164.04861711052766	172.7511759153098	142.59466181688975	192.18912532203953	244.714705084244	196.80639079899234	host	gene-VC_RS03465	0.2415020168724172	0	1
gene-VC_RS10920	4497.914097069569	5167.8710541636165	4412.401803667258	3789.6331549962165	10184.864825445957	3562.8885614626147	2214.5237462289897	2444.327757005064	2176.9737027073675	host	rpsB	0.5175091461817724	0	1
gene-VC_RS02890	734.2392736709692	673.1744522671461	671.0566569078409	778.5886827740144	705.4276442395343	655.611774255208	1097.582274831852	741.4742792299098	715.865910926764	host	rplS	0.2451925894460338	0	1
gene-VC_RS04620	102.57356904463086	97.6508482565836	108.09158711995558	93.7682811448318	98.04358482998352	89.90836180131762	186.99861609801363	169.2985949344338	159.48756205043262	host	gene-VC_RS04620	0.401537214675961	0	1
gene-VC_RS12895	197.0349929099851	196.76159291567427	190.09210148681842	182.39857428172763	187.98439405418327	147.62953007776355	323.35469625350447	148.4358205378508	139.3152221863463	host	cytR	0.3273113694541303	0	1
gene-VC_RS00325	139.88943686930324	145.01637598236834	142.78411242901294	103.31025887385579	99.17797341479324	89.36891163050971	21.744025127676004	24.668821077040725	26.22404182331224	host	gene-VC_RS00325	0.5462148816687261	0	1
gene-VC_RS06775	67.42093993443223	62.4511238850244	73.2557042682988	48.260387360255905	47.968431586239866	44.05509728264563	19.780048664531076	25.51460922825355	25.593656202559544	host	gene-VC_RS06775	0.38170116574998	0	1
gene-VC_RS13730	19.108608644518227	22.38507817177498	31.108586744072095	22.019948605439954	22.68777169619453	22.117457003124134	25.671978053965862	28.333903065629634	27.863044437269256	host	pstB	0.2613948505521595	0	1
gene-VC_RS04345	462.2120053258937	450.9457776632931	441.684588748784	504.44032263628696	519.0638053065078	564.6245121122747	490.1524115877417	633.4953252584058	513.7642809134489	host	gene-VC_RS04345	0.18314543041628	0	1
gene-VC_RS09395	29.023452752522967	34.55088152600051	33.11559234046384	30.460928904191938	34.355768568523146	26.07342492238211	32.6861797080549	37.77853742083951	33.284360775742456	host	gene-VC_RS09395	0.1993557552268321	0	1
gene-VC_RS11515	3.0645881788378286	1.6221071138967376	2.2937206815905693	1.8349957171199962	1.6205551211567522	0.5394501708079057	0.5611361323271227	2.2554350699008663	0.8825398690537773	host	gene-VC_RS11515	0.4718948012363804	0	1
gene-VC_RS11590	154.49129819200112	127.82204057506293	135.75959284164182	117.99022461081576	122.51396715945047	118.85885430134189	93.42916603246593	126.02243453071091	110.69571500417379	host	murE	0.1354281239441774	0	1
gene-VC_RS05440	235.25221019902156	230.33921017333674	382.334566112628	190.10555629363162	201.27294604766863	201.39473043495147	136.07551208932725	165.63351294584487	151.7968574772497	host	gene-VC_RS05440	0.3582128776981649	0	1
gene-VC_RS16735	53.17961839747997	54.66500973832006	57.486374582363645	48.260387360255905	68.54948162493062	60.598235854088074	72.80741316944417	90.49933217977227	77.28527710428078	host	gene-VC_RS16735	0.303850046131514	0	1
gene-VC_RS16845	311.3261049913488	296.03454828615463	328.57548763784905	229.92496335513553	228.49827208310208	210.38556661508323	129.9030146337289	170.84920654499064	145.49300126972273	host	gene-VC_RS16845	0.2798154281351721	0	1
gene-VC_RS08810	29.924802216887034	26.76476737929617	25.947715210493314	21.652949462015957	28.035603596011814	22.836723897534675	33.52788390654558	35.100208275332236	35.30159476215109	host	gene-VC_RS08810	0.277615757943731	0	1
gene-VC_RS14035	23.254816180592936	24.818238842620087	19.63998333611925	22.019948605439954	28.359714620243164	21.757823555918865	23.427433524657374	34.254420124119406	30.510664044430587	host	gene-VC_RS14035	0.2729318936676898	0	1
gene-VC_RS02250	1071.704513128876	1178.6230289573696	1222.9831959155717	906.4878842572782	1093.8747067808079	967.9534231529855	660.1766596828598	836.6254462413526	766.0446063386787	host	lptD	0.183218010175896	0	1
gene-VC_RS16265	84.3663098644767	76.72566648731569	77.69978808888054	73.76682782822385	71.9526473793598	59.51933551247227	73.92968543409842	75.41611014981022	70.85534377260326	host	gene-VC_RS16265	0.1492631904901816	0	1
gene-VC_RS02700	273.469427488058	328.8011119868687	330.7258507768402	186.61906443110362	264.960762309129	244.3709273759813	122.7485289465581	143.36109163057384	146.3755411387765	host	surE	0.3203109691873076	0	1
gene-VC_RS03175	338.54685881514365	1421.614674619101	369.8624599064793	839.3270410106863	317.30469272249206	326.0077198915777	226.97956552632112	284.8896422668532	27888.512016347664	host	vexE	2.504183144527193	0	1
gene-VC_RS05010	80.94118189989324	93.10894833767274	106.94472677916029	72.11533168281585	90.42697576054678	95.66249695660196	66.35434764768226	94.44634355209878	82.70659344275398	host	rsxB	0.1921487125129292	0	1
gene-VC_RS11620	1224.393112392149	1255.6731168674646	1165.9268939610063	907.7723812592621	862.1353244553922	770.6944773608947	11481.266119512176	625.4603378218841	558.8998913593422	host	aceF	1.6848838585707642	0	1
gene-VC_RS01350	52.63880871886153	52.06963835608528	48.024776770802546	44.22339678259191	57.853817825296055	44.59454745345354	52.18566030642241	42.00747817690364	32.401820906688684	host	zntR	0.1485439452533564	0	1
gene-VC_RS07795	76.97524425669134	74.45471652786026	90.88868200802631	61.655856095231876	71.14236981878142	62.39640309011443	45.45202671849694	58.641311817422526	57.491168612646064	host	gene-VC_RS07795	0.207199921600206	0	1
gene-VC_RS01895	181.17124233717752	174.70093616667864	185.21794503843847	140.19367278796773	147.95668256161147	141.3359447516713	53.728784670322	82.60530943511924	77.28527710428078	host	zur	0.3195278534730289	0	1
gene-VC_RS00795	979.7668677637412	956.7187757762958	1070.3074130471994	1277.3405186872294	1206.017121164855	1282.8125061811998	848.2975480455277	911.9005916992941	880.6487121915193	host	gene-VC_RS00795	0.1024350513939244	0	1
gene-VC_RS13125	152.5083293704002	152.153647283514	149.2352018459864	113.40273531801577	113.60091399308833	97.28084746902567	58.779009861266104	78.2354039871863	76.78096860767863	host	gspL	0.2767741627001817	0	1
gene-VC_RS02795	153.04913904901863	133.33720476231184	217.18667703810704	175.79258970009565	147.63257153738013	156.26073281069003	25.812262087047646	65.83051110273153	53.20454639152772	host	gene-VC_RS02795	0.4666948881522646	0	1
gene-VC_RS01800	89.23359697204266	93.75779118323143	109.66852008854909	90.09828971059181	114.57324706578238	108.06985088518378	117.83858778869576	164.22386602715684	142.5932274142603	host	tusC	0.3167504484227744	0	1
gene-VC_RS04755	121.68217768914909	128.6330941320113	85.72781047444752	102.94325973043179	82.97242220322572	65.8129208385645	72.94769720252596	70.62331062627088	61.65171370961387	host	ybeY	0.2063171738890498	0	1
gene-VC_RS05540	296.5439737757781	226.9327852341536	280.8374259522453	292.31481773721544	307.2572509713202	264.1507669722712	164.55317080492873	243.02312878181837	197.81500779219667	host	gene-VC_RS05540	0.1432725770281442	0	1
gene-VC_RS18595	473.02819889826253	284.67979848887745	459.3175664885115	515.633796510719	444.51826973329713	621.4465967707074	289.12539218154996	430.0832748917215	459.42504040456635	host	gene-VC_RS18595	0.2063182448308504	0	1
gene-VC_RS06545	28.1221032881589	30.333403029868993	24.94421241229744	24.95594175283195	26.901215011202087	26.253241645984744	20.481468829939978	26.50136207133518	26.728350319914398	host	gene-VC_RS06545	0.1385957920604466	0	1
gene-VC_RS07220	16.765100037171653	10.705906951718468	17.919692824926322	12.294471304703976	11.992107896559967	11.688087034171291	6.873917621007253	8.175952128390641	6.177779083376441	host	gene-VC_RS07220	0.3155693398945692	0	1
gene-VC_RS03315	65.43797111283129	71.21050230006678	69.95848078851236	65.32584752947187	63.84987177357604	57.90098500004855	623.001390916188	35.805031734676255	37.19275162440919	host	gene-VC_RS03315	1.570685472491008	0	1
gene-VC_RS02880	962.2806881550782	805.5383927611199	914.9078368694383	631.4220262609907	545.9650203177098	483.52716976748616	199.34361100921035	248.37978707283293	227.56920909172402	host	rimM	0.4784419516710198	0	1
gene-VC_RS11955	434.2701719306076	661.0086489129206	414.15994056969714	326.07873893222336	383.4233416656876	313.60036596299585	163.99203467260162	185.93242857495267	182.0553672733792	host	ilvN	0.4081600969778483	0	1
gene-VC_RS06720	82.92415072149419	81.91640925178525	79.13336351487465	107.53074902323178	123.16218920791317	127.84969048147366	132.28784319611918	149.8454674565388	132.12882610976553	host	gene-VC_RS06720	0.2982570905521691	0	1
gene-VC_RS12535	296.5439737757781	304.46950527841767	330.5824932342408	274.69885885286345	322.32841359807804	307.6664140841089	178.0204379807797	359.3189995735818	222.27396987740136	host	rnr	0.2017757610202059	0	1
gene-VC_RS06665	98.24709161568333	98.13748039075263	106.51465415136205	99.8237670113278	88.15819859092733	76.06247408391471	77.29650222806116	101.494578145539	80.31112808389373	host	gene-VC_RS06665	0.1581421665881937	0	1
gene-VC_RS00640	47.230711932677124	44.283524209380936	42.57719015202494	37.43391262924792	41.00004456526583	44.95418090065881	35.63214440277229	37.3556433452331	38.70567711421566	host	gene-VC_RS00640	0.1063389220101016	0	1
gene-VC_RS00720	36.41451836030832	37.14625290823529	32.97223479786443	37.98441134438392	37.2727677866053	38.480778850963944	267.94250318620107	59.346135276766546	61.021328088861175	host	gene-VC_RS00720	1.1389308050511522	0	1
gene-VC_RS09475	24.156165644957003	10.705906951718468	19.35326825092043	19.08395545804796	26.090937450623713	21.9376402795215	17.395220102140804	24.950750460778334	23.57642221615091	host	gene-VC_RS09475	0.2618517801298832	0	1
gene-VC_RS15640	39.29883664627334	32.44214227793476	36.98624599064793	37.98441134438392	42.62059968642259	40.09912936338766	40.26151749447106	46.941242392311786	60.895250964710634	host	gene-VC_RS15640	0.3055891753403753	0	1
gene-VC_RS02165	279.5986038457337	272.0273630004829	282.7010740060377	262.03738840473545	275.81848162087925	265.4094840374896	265.8382426899744	309.41749865202513	420.21505479374855	host	gene-VC_RS02165	0.2891297617952076	0	1
gene-VC_RS02800	285.18697052479087	211.84718907491393	244.71132521719386	173.59059483955164	304.6643627774694	256.4186478573579	96.09456266101976	157.45756081745424	79.42858821483996	host	gene-VC_RS02800	0.3326062222073405	0	1
gene-VC_RS04170	15.503210787061958	19.7897067895402	21.216916304712765	24.40544303769595	20.905161062922105	22.836723897534675	20.481468829939978	19.030233402288562	17.650797381075545	host	toxT	0.1342407876715139	0	1
gene-VC_RS12210	127.09027447533349	111.11433730192653	133.1791570748524	97.8052717224958	118.3005238444429	94.40377989138351	61.16383842365637	95.15116701144281	81.95013069785075	host	ptsN	0.2071593315443831	0	1
gene-VC_RS00165	349.00251260176685	328.15226914131006	373.7331135566634	295.6178100280314	275.81848162087925	266.4883843791054	186.99861609801363	207.92292050648612	195.92385092993857	host	ccoG	0.2111695010575367	0	1
gene-VC_RS13220	62.9141926126119	95.05547687434883	77.2697154610823	69.36283810713586	66.7668709916582	67.07163790378294	47.13543511547831	79.92698028961196	3256.6981939325888	host	gene-VC_RS13220	2.4450732875254677	0	1
gene-VC_RS08820	88.87305718629703	85.16062347957873	84.86766521885106	91.19928714086382	107.11869350846132	95.84231368020458	161.32663804404777	230.05437712988837	187.22452936355134	host	manA	0.5114187751273709	0	1
gene-VC_RS06430	109.06328518805215	105.43696240328795	127.15814028567718	103.86075758899179	111.00802579923753	97.28084746902567	72.24627703711705	93.60055540088595	83.33697906350669	host	carS	0.1611977151057233	0	1
gene-VPVV882_gp11	177.0250348011028	148.74722234433085	168.87518518210567	824.4635757020143	1072.1592681573072	1079.619608510222	2125.8642373213042	2879.626725495931	2560.374237249159	phage	gene-VPVV882_gp11	0.8987003826900969	0	0
gene-VC_RS07455	45.06747321820337	40.22825642463909	49.028279568998414	42.93889978060791	44.565265831810684	44.77436417705618	45.17145865233338	61.46060565479861	53.70885488812988	host	gene-VC_RS07455	0.2378730400369766	0	1
gene-VC_RS10410	57.32582593355468	71.04829158867712	76.69628529068466	50.2788826490879	53.478318998172824	47.4716150310957	32.54589567497312	39.18818433952755	42.10975946628023	host	wrbA	0.2708895795158152	0	1
gene-VC_RS09260	838.9760814300738	862.3121417475057	789.7567021801528	733.6312877045746	749.8308545592292	580.0887503421013	317.88361896331503	361.01057587600747	336.87807573024185	host	lon	0.2998388410724271	0	1
gene-VC_RS07255	120.4202884390394	135.12152258759824	136.9064531824371	137.6246787839997	137.58512978620826	148.88824714298198	170.30481616128174	175.50104137666116	178.02089930056195	host	gene-VC_RS07255	0.2480412948301037	0	1
gene-VC_RS12645	20.009958108882294	20.925181769267915	21.216916304712765	18.71695631462396	17.177884284261573	17.80185563666089	12.204710878114918	12.968751651929983	15.003177773914215	host	gene-VC_RS12645	0.1638119844317336	0	1
gene-VC_RS12855	27.58129360954046	19.627496078150525	20.643486134315122	26.974437041663947	17.98816184483995	24.9945245807663	9.539314249561086	15.224186721830849	13.49025228410774	host	gene-VC_RS12855	0.2084038669456271	0	1
gene-VC_RS13690	39.11856675340052	36.821831485455945	42.29047506682612	50.8293813642239	64.98426035838577	52.68630001557213	74.35053753334375	87.39810895865858	82.95874769105507	host	gene-VC_RS13690	0.410865211279441	0	1
gene-VC_RS06700	73.36984639923507	67.47965593810429	58.20316229536069	65.50934710118386	72.92498045205384	60.238602406882805	48.81884351245967	61.0377115791922	57.11293724019445	host	gene-VC_RS06700	0.1036527883793706	0	1
gene-VC_RS16315	18.748068858772598	14.59896402507064	16.199402313733394	15.964462738943968	19.284605941765353	16.183505124237172	14.44925540742341	18.748304018550954	18.281183001828246	host	elbB	0.1739141548408739	0	1
gene-VC_RS08515	302.3126103477082	332.36974763744155	359.68407438192116	328.0972342210553	325.40746832827585	283.2113396741505	390.12989600043204	350.15629460210954	355.4114129803712	host	zorA	0.2037934034424058	0	1
gene-VC_RS09190	517.1943226521018	496.85140898657073	535.7271366939973	452.3264442700791	566.2219593321693	565.1639622830826	864.4302118499326	1249.651993416949	1133.4333461133513	host	ald	0.5137713725068989	0	1
gene-VC_RS04895	535.0410420465104	536.1064011428718	564.6853602990783	306.2607851873274	291.8619773203311	293.10125947229545	130.46415076605604	168.73473616695858	159.7397162987337	host	asnB	0.4799903188023112	0	1
gene-VC_RS06560	111.58706368827153	84.02514849985101	95.61948091380685	79.08831540787185	92.04753088170352	100.51754849387311	76.03394593032513	87.11617957492096	89.7669123951842	host	gene-VC_RS06560	0.1356504329718821	0	1
gene-VC_RS09320	116.81489058158311	114.03413010694065	131.31550902106008	92.8507832862718	115.05941360212941	97.4606641926283	63.54866698604665	90.49933217977227	89.01044965028098	host	gene-VC_RS09320	0.2004366595931808	0	1
gene-VC_RS06965	581.9112141934419	476.7372807742512	565.8322206398735	292.31481773721544	270.6327052331776	338.41507382015953	80.38275095586033	112.3488594194369	101.23993069288332	host	ccoP	0.5797785599486883	0	1
gene-VC_RS17005	171.97747780066405	185.08242169561777	171.0255483210968	103.1267593021438	99.34002892690891	92.78542937895979	74.35053753334375	87.53907365052738	74.63765749711945	host	viaA	0.3426705375539625	0	1
gene-VC_RS19120	86.70981847182327	86.45830917069611	103.64750329937385	79.82231369471984	91.5613643453565	80.91752562118586	89.3609290730943	97.54756677321248	102.12247056193709	host	gene-VC_RS19120	0.2092877894006163	0	1
gene-VC_RS06515	51.37691946875184	51.58300622191626	48.59820694120019	24.95594175283195	25.928881938508034	29.48994267083218	10.100450381888209	14.801292646224436	10.716555552795867	host	prpF	0.5226527639001118	0	1
gene-VC_RS14670	141.8724056909042	150.20711874683792	151.95899515537522	98.1722708659198	116.35585769905481	121.19647170817615	62.70696278755596	88.1029324180026	80.8154365804959	host	gene-VC_RS14670	0.2511201437730493	0	1
gene-VC_RS13975	14.421591429825076	20.438549635098894	17.919692824926322	18.533456742911962	21.06721657503778	25.174341304368934	19.21891253220395	23.400138850221488	21.685265353892813	host	rbsA	0.2068430822667615	0	1
gene-VC_RS09460	318.5369007062614	354.1059829636578	312.80615795191386	311.03177405183936	315.0359155528726	222.79292054366508	404.859719474019	397.5204310700277	354.65495023546794	host	gene-VC_RS09460	0.2502973461849667	0	1
gene-VC_RS11400	87.25062815044171	79.8076700037195	88.88167641163456	60.73835823667188	71.79059186724412	63.83493687893551	44.049186387679136	54.835265136964814	52.70023789492556	host	gene-VC_RS11400	0.211720643251293	0	1
gene-VC_RS17160	68.86309907741474	88.08041628459286	87.44810098564045	77.43681926246384	102.7431946813381	94.04414644417824	108.43955757221646	128.841728368087	109.56102088681892	host	gene-VC_RS17160	0.281184949427512	0	1
gene-VC_RS13025	67.42093993443223	63.0999667305831	72.68227409790116	59.45386123468788	55.90915167990795	51.78721639755895	54.57048886881268	76.26189830102305	55.095703253785814	host	gene-VC_RS13025	0.1956854979874381	0	1
gene-VC_RS17130	105.8184271163415	97.81305896797328	102.93071558637679	116.88922718054376	118.94874589290562	138.63869389763178	142.10772551184382	188.75172241232877	187.09845223940079	host	gene-VC_RS17130	0.3556734033630447	0	1
gene-VC_RS16775	103.29464861612212	96.35316256546622	108.09158711995558	95.05277814681581	96.7471407330581	76.78174097832525	60.742986324411035	77.38961583597349	65.5601045582806	host	gene-VC_RS16775	0.1676756212297518	0	1
gene-VC_RS05615	544.5953463687695	550.3809437451631	596.367377213548	663.1674521671666	668.8030985013917	654.8925073607976	785.3100171918082	860.4484791671806	813.7017592675827	host	gene-VC_RS05615	0.2672446444202745	0	1
gene-VC_RS17965	118.79785940318406	106.41022667162599	139.20017386402768	84.04280384409583	81.51392259418463	83.61477647522538	39.13924522981681	44.82677201427972	42.487990838731854	host	gene-VC_RS17965	0.3983719387242925	0	1
gene-VC_RS00450	204.24578862489764	225.7973102544259	209.73208482293768	421.8655153658871	415.3482775524756	337.5159902021463	361.65223728483056	442.4881677761762	421.85405740770557	host	gene-VC_RS00450	0.3361896446687086	0	1
gene-VC_RS00775	492.3170774356536	491.8228769334909	534.2935612680033	355.4386704061433	386.82650742011674	336.07745641332525	206.0772445971358	258.67020957925564	231.3515228162402	host	vexB	0.2954263905037382	0	1
gene-VC_RS17070	85.08738943596795	78.99661644677113	90.60196692282749	73.21632911308785	114.24913604155104	93.8643297205756	68.73917621007253	96.98370800573726	91.27983788499068	host	gene-VC_RS17070	0.1979897916421979	0	1
gene-VC_RS16720	40.38045600351021	45.743420611888006	45.874413631811386	37.800911772671924	47.48226504989284	46.57253141308253	59.48043002667501	65.26665233525632	68.33380128959247	host	gene-VC_RS16720	0.3252243662161332	0	1
gene-VC_RS12320	168.9128896218262	172.75440763000256	165.14788907452098	144.2306633656317	174.37173103646654	178.73782326101943	130.88500286530137	142.0924094037546	138.05445094484088	host	gene-VC_RS12320	0.1028874807960111	0	1
gene-VC_RS10500	202.80362948191515	146.47627238487541	193.53268250920428	169.00310554675167	253.61687646103172	246.3489113356103	65.65292748227336	154.77923167194697	133.641751599572	host	gene-VC_RS10500	0.2761816547560817	0	1
gene-VC_RS14295	315.29204263455074	272.6762058460416	321.55096805047793	254.69740553625547	240.49037997966204	224.9507212268967	139.02147678404464	162.25036034099358	156.46171107081966	host	gene-VC_RS14295	0.2449721436638829	0	1
gene-VC_RS08365	696.9234058462969	688.2600484263858	711.3401263782753	518.9367888015349	527.6527474486385	487.48313768674416	353.3754793330055	441.5014149330946	393.3606273496836	host	topA	0.2214942614197488	0	1
gene-VC_RS03525	298.34667270450626	385.57486097325454	363.55472803210523	280.57084514764745	277.1149257178046	240.77459290392858	203.2715639355002	203.2710856748156	191.13292021221807	host	sltY	0.2342802125495707	0	1
gene-VC_RS07160	75.1725453279632	68.77734162922168	72.82563164050057	92.11678499942381	70.17003674608738	68.15053824539876	85.43297614680444	79.08119213839913	77.41135422843132	host	gene-VC_RS07160	0.1654504412920046	0	1
gene-VC_RS08375	521.881339866795	601.6395285443	545.1887345055584	483.154372317695	436.9016606638604	481.90881925506244	302.4523753243191	284.32578349937796	277.62182737948825	host	aroA	0.218534530452424	0	1
gene-VC_RS17090	60.390414112392506	41.688152827146155	51.75207287838722	63.67435138406387	69.19770367339332	60.778052577690715	38.016972965162566	50.04246561342548	50.55692678436639	host	gene-VC_RS17090	0.1489579229828941	0	1
gene-VC_RS18500	332.2374125645952	366.7584184520524	350.7959067407577	240.7514380861435	239.03188037062097	261.4535161182316	89.92206520542142	88.94872056921542	87.74967840877558	host	gene-VC_RS18500	0.4528702375181615	0	1
gene-VC_RS15495	184.41610040888816	218.01119610772153	242.84767716340153	150.28614923212768	151.19779280392498	135.7616263199896	168.20055566505502	156.188878590635	162.89164440249718	host	gene-VC_RS15495	0.2438561405440347	0	1
gene-VC_RS15525	57.14555604068187	51.58300622191626	52.03878796358604	52.66437708134389	52.830096949710125	51.06794950314841	46.434014950069404	59.20517058489774	59.88663397150632	host	gene-VC_RS15525	0.1718844288827056	0	1
